@relation FeaturesColour

@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute label {'Amorpha fruticosa_All.jpg','Anagyris foetida_All.jpg','Anthyllis barba-jovis_All.jpg','Anthyllis cytisoides_All.jpg','Astragalus glycyphyllos_All.jpg','Calicotome villosa_All.jpg','Caragana arborescens_All.jpg','Ceratonia siliqua_All.jpg','Colutea arborescens_All.jpg','Cytisus purgans_All.jpg','Cytisus scoparius_All.jpg','Dorycnium pentaphyllum_All.jpg','Dorycnium rectum_All.jpg','Hedysarum coronarium_All.jpg','Lathyrus aphaca_All.jpg','Lathyrus ochrus_All.jpg','Medicago sativa_All.jpg','Melilotus officinalis_All.jpg','Pisum sativum subsp. elatius_All.jpg','Senna alexandrina_All.jpg','Spartium junceum_All.jpg','Trifolium angustifolium_All.jpg','Vicia faba_All.jpg'}

@data
50.133172,44.53077,7.080478,28.871671,33.403251,5.373237,33.656174,33.298196,5.801394,0.528352,0.39686,0.726878,0.689541,0.261751,0.830386,0.223919,0.161005,0.473201,'Dorycnium pentaphyllum_All.jpg'
100.84,54.505448,10.041912,67.103333,53.475084,8.191662,52.47,43.733792,7.243618,0.247106,0.314963,0.497098,0.598454,0.278071,0.773598,0.410196,0.201503,0.640466,'Dorycnium pentaphyllum_All.jpg'
93.76962,53.840572,9.683471,57.994937,44.572703,7.615441,43.556962,38.234299,6.59977,0.228751,0.30501,0.47828,0.635799,0.288152,0.79737,0.383261,0.19726,0.619081,'Dorycnium pentaphyllum_All.jpg'
69.510965,40.809338,8.337324,44.199561,31.181314,6.648275,46.342105,31.051982,6.807504,0.492758,0.407993,0.701967,0.566472,0.264758,0.752643,0.29576,0.142372,0.543838,'Dorycnium pentaphyllum_All.jpg'
139.618667,47.414614,11.816034,136.656,40.697286,11.689996,68.421333,44.345008,8.271719,0.189137,0.082732,0.434899,0.567735,0.231813,0.753482,0.584408,0.163582,0.764466,'Dorycnium pentaphyllum_All.jpg'
85.417755,62.155546,9.242173,56.156658,54.182854,7.493775,55.381201,50.39837,7.441855,0.41753,0.394113,0.646166,0.61258,0.326459,0.782675,0.359248,0.223656,0.599373,'Dorycnium pentaphyllum_All.jpg'
110.214286,51.73047,10.498299,93.825397,49.554527,9.686351,51.164021,40.359388,7.152903,0.165897,0.118753,0.407305,0.6133,0.262984,0.783134,0.450918,0.190029,0.671504,'Dorycnium pentaphyllum_All.jpg'
105.862319,57.368887,10.288942,72.888889,53.84942,8.537499,48.68599,43.236698,6.977535,0.214789,0.270231,0.463453,0.626072,0.2757,0.791247,0.431155,0.209981,0.656624,'Dorycnium pentaphyllum_All.jpg'
124.930748,51.541441,11.177242,86.709141,37.726371,9.311774,56.393352,39.375547,7.509551,0.13251,0.150737,0.364019,0.548382,0.275138,0.740528,0.497855,0.193198,0.705588,'Dorycnium pentaphyllum_All.jpg'
78.942623,50.573202,8.884966,43.551913,44.883854,6.599387,37.398907,41.362009,6.115465,0.386546,0.385747,0.621729,0.68408,0.291232,0.827091,0.332637,0.181734,0.576747,'Dorycnium pentaphyllum_All.jpg'
119.659517,49.142752,10.938899,93.260054,39.796653,9.657125,52.61126,41.163542,7.253362,0.154014,0.12504,0.392446,0.590108,0.262642,0.768185,0.484266,0.176995,0.695893,'Dorycnium pentaphyllum_All.jpg'
60.93361,43.819747,7.805998,33.26556,30.228582,5.76763,36.549793,31.918077,6.045642,0.480218,0.407649,0.692977,0.668468,0.264902,0.817599,0.26242,0.155205,0.512269,'Dorycnium pentaphyllum_All.jpg'
120.011933,41.942343,10.954996,100.684964,28.985247,10.03419,54.942721,33.450979,7.412336,0.168022,0.118263,0.409905,0.565796,0.253091,0.752194,0.488249,0.145833,0.698748,'Dorycnium pentaphyllum_All.jpg'
131.746114,52.371082,11.478071,111.852332,44.090597,10.576026,63.15285,44.842234,7.946877,0.163183,0.109237,0.403959,0.555709,0.267303,0.745459,0.531484,0.19114,0.72903,'Dorycnium pentaphyllum_All.jpg'
70.6,41.247689,8.402381,40.680952,32.847781,6.378162,40.959524,34.197667,6.399963,0.401334,0.396701,0.63351,0.627962,0.282957,0.792441,0.300159,0.148938,0.547867,'Dorycnium pentaphyllum_All.jpg'
63.515707,41.131867,7.969674,44.439791,34.332408,6.666318,49.086387,34.601297,7.006168,0.519804,0.398955,0.720974,0.543709,0.285948,0.737366,0.279047,0.145872,0.528249,'Dorycnium pentaphyllum_All.jpg'
120.98301,50.980051,10.999228,101.524272,40.165617,10.075925,52.082524,39.342133,7.216822,0.165938,0.119304,0.407355,0.615746,0.244801,0.784695,0.493023,0.183712,0.702156,'Dorycnium pentaphyllum_All.jpg'
75.914894,44.514186,8.712915,50.922872,34.794741,7.136026,55.06383,35.485301,7.420501,0.488713,0.410824,0.69908,0.513206,0.258126,0.716384,0.321902,0.159437,0.567364,'Dorycnium pentaphyllum_All.jpg'
122.27512,51.255961,11.057808,96.150718,45.90762,9.805647,56.169856,43.117344,7.494655,0.170719,0.168427,0.413181,0.574928,0.266961,0.75824,0.494362,0.188857,0.703109,'Dorycnium pentaphyllum_All.jpg'
43.005063,37.746281,6.557825,29.916456,27.067796,5.469594,36.301266,28.128293,6.025053,0.545016,0.358907,0.738252,0.68405,0.276457,0.827073,0.214703,0.131184,0.463361,'Dorycnium pentaphyllum_All.jpg'
93.909091,57.76118,9.69067,50.627494,51.663213,7.1153,52.13969,49.040985,7.220782,0.470867,0.433003,0.686198,0.602086,0.291433,0.775942,0.382549,0.215632,0.618505,'Dorycnium pentaphyllum_All.jpg'
82.338843,49.481837,9.074075,47.960744,48.331718,6.92537,49.869835,47.993115,7.061858,0.466862,0.424767,0.683273,0.608329,0.32962,0.779954,0.342124,0.177076,0.584914,'Dorycnium pentaphyllum_All.jpg'
73.460048,49.45633,8.570884,63.421308,44.334691,7.96375,61.087167,42.6575,7.815828,0.296711,0.319434,0.544712,0.464284,0.287748,0.681384,0.321986,0.179688,0.567438,'Dorycnium pentaphyllum_All.jpg'
131.511236,55.861472,11.467835,109.786517,49.095818,10.477906,63.264045,46.12192,7.95387,0.169962,0.148244,0.412264,0.552593,0.267566,0.743366,0.528938,0.210013,0.727281,'Dorycnium pentaphyllum_All.jpg'
119.498681,49.921387,10.931545,92.680739,41.710465,9.627084,52.015831,36.345487,7.2122,0.163661,0.163402,0.404551,0.590312,0.254311,0.768318,0.484722,0.182307,0.69622,'Dorycnium pentaphyllum_All.jpg'
142.948235,54.813639,11.956096,121.623529,45.891272,11.028306,64.887059,50.815718,8.05525,0.154197,0.084693,0.392679,0.578873,0.271378,0.760837,0.573472,0.203771,0.757279,'Dorycnium pentaphyllum_All.jpg'
113.708709,47.264596,10.663429,112.528529,40.773581,10.607946,54.966967,39.14372,7.413971,0.210079,0.10943,0.458344,0.597492,0.24823,0.772976,0.486887,0.1679,0.697773,'Dorycnium pentaphyllum_All.jpg'
131.067278,48.429777,11.448462,110.626911,37.738627,10.517933,58.911315,40.818032,7.675371,0.166496,0.103057,0.408039,0.575421,0.267522,0.758565,0.53199,0.174214,0.729377,'Dorycnium pentaphyllum_All.jpg'
66.776471,33.43911,8.171687,55.535294,33.164228,7.452201,54.388235,37.510854,7.374838,0.324952,0.323021,0.570046,0.499635,0.301387,0.706849,0.2988,0.121627,0.546626,'Dorycnium pentaphyllum_All.jpg'
58.93932,42.759825,7.677195,41.342233,30.815942,6.429793,42.058252,31.137502,6.485233,0.402126,0.368199,0.634134,0.622129,0.269205,0.788752,0.266752,0.14754,0.516481,'Dorycnium pentaphyllum_All.jpg'
94.871734,60.748997,9.740212,61.118765,60.378056,7.817849,58.387173,58.120234,7.64115,0.386514,0.399326,0.621702,0.567355,0.32209,0.75323,0.390061,0.226458,0.624549,'Dorycnium pentaphyllum_All.jpg'
119.620879,54.333469,10.937133,113.678571,48.045588,10.662015,61.793956,46.06139,7.860913,0.198861,0.116223,0.445939,0.5649,0.247348,0.751599,0.499407,0.19402,0.706688,'Dorycnium pentaphyllum_All.jpg'
120.151596,45.374541,10.961368,92.234043,36.905624,9.603856,47.566489,38.438534,6.896846,0.149049,0.110786,0.386068,0.632334,0.2681,0.795194,0.484116,0.163931,0.695784,'Dorycnium pentaphyllum_All.jpg'
98.902703,58.152181,9.944984,82.743243,49.418587,9.096331,55.256757,39.154222,7.433489,0.207535,0.206094,0.455561,0.56115,0.255874,0.749099,0.411627,0.211821,0.641582,'Dorycnium pentaphyllum_All.jpg'
90.071247,40.479965,9.490587,83.931298,34.75685,9.161403,37.872774,29.304073,6.154086,0.193187,0.114516,0.43953,0.661248,0.222137,0.813172,0.377808,0.14304,0.614661,'Dorycnium pentaphyllum_All.jpg'
105.665049,48.665794,10.279351,90.223301,42.304638,9.498595,52.915049,38.839805,7.274273,0.175448,0.130646,0.418865,0.571779,0.256913,0.756161,0.435627,0.173145,0.660021,'Dorycnium pentaphyllum_All.jpg'
106.659148,52.574036,10.327592,95.754386,45.595334,9.785417,58.275689,43.301203,7.633852,0.187519,0.138596,0.433035,0.545587,0.266621,0.738639,0.44066,0.186926,0.663823,'Dorycnium pentaphyllum_All.jpg'
59.26555,40.272737,7.698412,37.188995,28.597432,6.098278,38.454545,29.48054,6.201173,0.406165,0.38953,0.63731,0.614721,0.274218,0.784042,0.259508,0.139833,0.50942,'Dorycnium pentaphyllum_All.jpg'
129.686375,53.533344,11.387993,106.11054,47.083011,10.300997,59.308483,49.589786,7.7012,0.145441,0.092365,0.381367,0.582146,0.278347,0.762985,0.519421,0.200037,0.720709,'Dorycnium pentaphyllum_All.jpg'
95.166667,59.208173,9.75534,62.256831,55.240293,7.8903,56.139344,51.113837,7.492619,0.291472,0.362742,0.539882,0.568486,0.29094,0.75398,0.388139,0.220818,0.623008,'Dorycnium pentaphyllum_All.jpg'
115.775726,49.506344,10.759913,96.548813,42.07545,9.825926,51.224274,41.667236,7.157114,0.172275,0.144645,0.41506,0.610249,0.27392,0.781185,0.470112,0.179301,0.685647,'Dorycnium pentaphyllum_All.jpg'
24.811377,21.506275,4.981102,45.392216,30.756313,6.737375,43.002994,30.855422,6.557667,0.438415,0.150089,0.662129,0.616111,0.26796,0.784927,0.194118,0.119084,0.440588,'Dorycnium rectum_All.jpg'
28.542424,26.258124,5.342511,50.751515,28.673067,7.12401,45.863636,28.64195,6.77227,0.416315,0.114729,0.645225,0.577897,0.29036,0.760195,0.209043,0.112009,0.457213,'Dorycnium rectum_All.jpg'
29.930556,31.086516,5.470883,52.013889,35.620529,7.212066,50.673611,35.437009,7.11854,0.442751,0.130844,0.665396,0.617239,0.31685,0.785646,0.21747,0.139615,0.466337,'Dorycnium rectum_All.jpg'
37.847095,30.395368,6.151999,59.318043,35.071834,7.701821,52.587156,34.097625,7.2517,0.399758,0.127314,0.632264,0.552008,0.29362,0.742972,0.239911,0.136098,0.489807,'Dorycnium rectum_All.jpg'
26.630952,22.538474,5.160519,49.333333,26.687728,7.023769,45.952381,29.06222,6.778819,0.432783,0.115824,0.657862,0.604788,0.286132,0.777681,0.205836,0.105093,0.453691,'Dorycnium rectum_All.jpg'
23.510204,23.519614,4.848732,38.496599,25.300346,6.204563,42.040816,29.143959,6.483889,0.43724,0.17208,0.661242,0.622808,0.3218,0.789182,0.177484,0.10706,0.421289,'Dorycnium rectum_All.jpg'
34.67378,25.649251,5.888445,60.118902,29.063905,7.753638,54.960366,29.541889,7.413526,0.445072,0.085168,0.667137,0.537529,0.286716,0.733163,0.244584,0.113224,0.494554,'Dorycnium rectum_All.jpg'
32.535294,26.336409,5.703972,56.191176,28.08303,7.496077,53.5,28.478062,7.314369,0.444597,0.107687,0.666781,0.540703,0.311504,0.735325,0.232215,0.108495,0.481886,'Dorycnium rectum_All.jpg'
23.775758,23.381039,4.876039,43.59697,25.844484,6.6028,43.693939,27.894182,6.610139,0.462433,0.140126,0.680024,0.599974,0.321937,0.77458,0.188283,0.10397,0.433916,'Dorycnium rectum_All.jpg'
11.325503,15.50838,3.365339,29.389262,25.214424,5.421186,36.302013,27.072842,6.025115,0.555847,0.129867,0.745552,0.726561,0.26337,0.852386,0.145493,0.103875,0.381435,'Dorycnium rectum_All.jpg'
31.488959,22.608054,5.611502,56.29653,30.638982,7.503101,50.104101,29.908276,7.078425,0.432609,0.127012,0.65773,0.54968,0.269195,0.741404,0.229356,0.118657,0.478911,'Dorycnium rectum_All.jpg'
28.384615,24.565671,5.327721,54.733974,32.051452,7.398241,50.923077,31.439124,7.136041,0.457545,0.086619,0.676421,0.606043,0.27647,0.778488,0.226408,0.123533,0.475823,'Dorycnium rectum_All.jpg'
12.149007,15.98154,3.485543,25.569536,18.862507,5.056633,34.466887,22.491724,5.870851,0.53227,0.18615,0.729569,0.732334,0.280364,0.855765,0.142241,0.084609,0.377149,'Dorycnium rectum_All.jpg'
30.679443,22.901011,5.538903,57.006969,25.674672,7.550296,51.710801,27.496408,7.191022,0.43973,0.08619,0.663121,0.5525,0.263279,0.743303,0.231017,0.099671,0.480643,'Dorycnium rectum_All.jpg'
31.162602,27.237242,5.582347,53.130081,34.112409,7.289038,50.512195,33.470759,7.107193,0.429663,0.15065,0.655487,0.604822,0.285042,0.777703,0.222206,0.130648,0.471388,'Dorycnium rectum_All.jpg'
20.272414,20.169994,4.50249,45.989655,28.497615,6.781567,44.762069,30.589739,6.690446,0.445431,0.131505,0.667406,0.694807,0.259805,0.833551,0.195294,0.115377,0.441921,'Dorycnium rectum_All.jpg'
30.806452,25.750711,5.550356,51.956989,31.890521,7.20812,49.580645,32.670358,7.041353,0.457673,0.133344,0.676516,0.569147,0.288971,0.754418,0.219509,0.124815,0.468518,'Dorycnium rectum_All.jpg'
22.248485,24.885246,4.71683,41.663636,29.053648,6.454738,44.806061,29.223569,6.693733,0.485169,0.103226,0.696541,0.620671,0.328168,0.787827,0.18404,0.113551,0.428999,'Dorycnium rectum_All.jpg'
21.628472,21.195066,4.650642,48.059028,26.4094,6.932462,46.315972,27.203981,6.805584,0.47479,0.079005,0.68905,0.655253,0.264507,0.809477,0.202097,0.101402,0.449552,'Dorycnium rectum_All.jpg'
38.384106,22.73679,6.195491,60.804636,23.314795,7.797733,53.761589,27.602713,7.332229,0.418014,0.118561,0.64654,0.49677,0.271839,0.704819,0.245968,0.092901,0.495952,'Dorycnium rectum_All.jpg'
24.071661,23.446255,4.906288,43.192182,29.410864,6.572076,41.009772,29.456347,6.403887,0.446028,0.125761,0.667853,0.637889,0.298356,0.79868,0.185004,0.115781,0.43012,'Dorycnium rectum_All.jpg'
31.32,21.56925,5.596427,53.84,28.553626,7.337575,47.971429,30.375289,6.926141,0.43579,0.143479,0.660144,0.566144,0.239937,0.752425,0.223899,0.110516,0.47318,'Dorycnium rectum_All.jpg'
43.410169,26.26004,6.588639,67.586441,26.339073,8.221097,59.172881,25.796969,7.692391,0.409189,0.098801,0.639679,0.457081,0.265995,0.676078,0.270083,0.102913,0.519695,'Dorycnium rectum_All.jpg'
35.353846,32.80123,5.94591,58.624615,38.967152,7.656671,55.923077,35.011509,7.478173,0.455882,0.150082,0.67519,0.564399,0.291131,0.751265,0.24473,0.145088,0.494702,'Dorycnium rectum_All.jpg'
28.461832,22.589381,5.334963,51.049618,30.743679,7.144902,49.431298,29.71875,7.030739,0.448084,0.131784,0.669391,0.573496,0.281027,0.757295,0.213621,0.117093,0.462191,'Dorycnium rectum_All.jpg'
32.959502,20.991105,5.741037,57.464174,27.0975,7.580513,50.392523,27.932091,7.098769,0.4194,0.127906,0.647611,0.538361,0.245231,0.733731,0.235257,0.106117,0.485033,'Dorycnium rectum_All.jpg'
25.214286,20.418253,5.021383,50.464286,28.570765,7.103822,46.201299,30.428938,6.797154,0.438352,0.105621,0.662082,0.605723,0.254793,0.778282,0.207028,0.112398,0.455004,'Dorycnium rectum_All.jpg'
31.54908,21.94081,5.616857,57.898773,22.428393,7.609124,48.515337,24.168729,6.965295,0.410811,0.101978,0.640945,0.567696,0.257986,0.753456,0.233802,0.086188,0.483531,'Dorycnium rectum_All.jpg'
22.060498,20.490762,4.69686,48.19573,27.759569,6.942314,49.843416,28.794538,7.059987,0.485861,0.098217,0.697038,0.658776,0.260756,0.81165,0.210439,0.109179,0.458736,'Dorycnium rectum_All.jpg'
10.787546,15.381386,3.28444,29.644689,25.295789,5.444694,34.424908,27.472226,5.867274,0.500886,0.167922,0.707733,0.788743,0.227674,0.888112,0.14043,0.1036,0.374739,'Dorycnium rectum_All.jpg'
34.77305,27.149872,5.896868,59.407801,30.856233,7.707646,51.946809,31.531276,7.207413,0.404973,0.122198,0.636375,0.56057,0.287897,0.748712,0.240175,0.11964,0.490077,'Dorycnium rectum_All.jpg'
19.290698,22.644736,4.392118,38.56686,31.418294,6.210222,38.622093,29.53423,6.214668,0.474985,0.173382,0.689192,0.641492,0.31264,0.800932,0.167396,0.119844,0.409141,'Dorycnium rectum_All.jpg'
23.125392,20.449892,4.808887,46.031348,28.445782,6.784641,45.520376,27.167291,6.746879,0.476704,0.150026,0.690437,0.636451,0.282181,0.797779,0.199312,0.107406,0.446443,'Dorycnium rectum_All.jpg'
24.35786,22.957117,4.935368,45.167224,30.724345,6.720657,43.782609,31.263809,6.616843,0.445837,0.122959,0.66771,0.627954,0.300134,0.792436,0.189665,0.11923,0.435505,'Dorycnium rectum_All.jpg'
24.172757,22.222737,4.91658,50.009967,32.02171,7.071773,50.674419,31.582384,7.118597,0.478973,0.121388,0.692079,0.653189,0.268191,0.808201,0.215256,0.122001,0.463957,'Dorycnium rectum_All.jpg'
19.14966,19.005425,4.376032,40.843537,26.826125,6.390895,42.326531,24.685783,6.505884,0.514334,0.163348,0.717171,0.649193,0.288016,0.805725,0.179245,0.099288,0.423373,'Dorycnium rectum_All.jpg'
30.978873,28.411158,5.565867,46.309859,30.947621,6.805135,43.919014,28.538805,6.627142,0.431348,0.194703,0.656771,0.59503,0.302137,0.771382,0.201326,0.114294,0.448693,'Dorycnium rectum_All.jpg'
29.727794,25.308734,5.45232,53.326648,28.469825,7.30251,44.873926,28.858177,6.6988,0.407564,0.097827,0.638407,0.579035,0.279081,0.760944,0.213225,0.112734,0.461763,'Dorycnium rectum_All.jpg'
20.552347,20.75971,4.53347,40.891697,27.554738,6.394662,41.288809,26.878746,6.425637,0.486161,0.149584,0.697252,0.636487,0.302365,0.797802,0.177575,0.105555,0.421396,'Dorycnium rectum_All.jpg'
22.796117,21.161113,4.774528,47.828479,31.152427,6.915814,44.297735,30.097925,6.655654,0.445865,0.140809,0.667731,0.651812,0.270945,0.807349,0.200926,0.118146,0.448248,'Dorycnium rectum_All.jpg'
26.516447,22.514089,5.149412,51.398026,32.250916,7.169242,50.289474,34.084951,7.091507,0.466271,0.101974,0.682841,0.649318,0.265795,0.805803,0.220137,0.128616,0.469187,'Dorycnium rectum_All.jpg'
20.016393,26.164643,4.473968,40.42623,33.787386,6.358162,39.540984,32.434232,6.288162,0.47248,0.115624,0.687372,0.665483,0.285011,0.815772,0.171726,0.130458,0.414399,'Dorycnium rectum_All.jpg'
21.584665,27.964951,4.64593,37.127796,32.85052,6.093258,41.277955,33.169766,6.424792,0.496799,0.177819,0.704839,0.655257,0.31941,0.80948,0.170244,0.128289,0.412606,'Dorycnium rectum_All.jpg'
13.080645,17.406708,3.616717,28.719355,26.059217,5.359044,33.977419,29.469794,5.829015,0.514873,0.199534,0.717547,0.740029,0.291424,0.860249,0.138507,0.112013,0.372166,'Dorycnium rectum_All.jpg'
25.863787,36.406749,5.085645,41.534884,40.560526,6.444756,40.817276,36.869633,6.38884,0.459655,0.184997,0.677978,0.642877,0.322138,0.801796,0.180783,0.154286,0.425186,'Dorycnium rectum_All.jpg'
21.616788,19.777773,4.649386,46.554745,28.642912,6.823104,41.963504,28.856956,6.477924,0.4417,0.108729,0.664605,0.653514,0.247339,0.808402,0.193774,0.112152,0.440198,'Dorycnium rectum_All.jpg'
12.480597,15.412067,3.532789,28.716418,23.087964,5.35877,31.513433,27.455554,5.613683,0.468194,0.120984,0.684247,0.722984,0.2763,0.850284,0.134574,0.101361,0.366844,'Dorycnium rectum_All.jpg'
19.772861,18.239815,4.446669,43.112094,23.048042,6.56598,39.713864,26.420319,6.301894,0.434652,0.104448,0.659282,0.667146,0.284454,0.81679,0.178368,0.094748,0.422336,'Dorycnium rectum_All.jpg'
33.391026,22.924193,5.778497,56.445513,27.302702,7.513023,54.663462,27.835395,7.393474,0.447583,0.125332,0.669016,0.522483,0.264271,0.72283,0.237695,0.105197,0.48754,'Dorycnium rectum_All.jpg'
41.520446,27.318269,6.443636,64.724907,31.134137,8.045179,62.107807,33.287187,7.880851,0.430801,0.126241,0.656354,0.480794,0.270711,0.693393,0.264728,0.123496,0.514517,'Dorycnium rectum_All.jpg'
27.14527,23.678407,5.210112,49.864865,31.467314,7.061506,49.983108,33.422966,7.069873,0.457055,0.145305,0.676058,0.621903,0.286197,0.788608,0.214613,0.126656,0.463264,'Dorycnium rectum_All.jpg'
35.516224,25.620389,5.959549,57.017699,30.677261,7.551006,51.828909,31.008496,7.19923,0.414591,0.112579,0.643887,0.506575,0.284361,0.711741,0.230875,0.120755,0.480495,'Dorycnium rectum_All.jpg'
30.791277,25.204849,5.548989,51.551402,31.753711,7.17993,49.133956,30.704196,7.009562,0.433996,0.171977,0.658783,0.594851,0.297172,0.771266,0.221318,0.117876,0.470445,'Dorycnium rectum_All.jpg'
12.073314,16.050762,3.474667,34.964809,28.087865,5.913105,39.997067,30.526507,6.324323,0.510139,0.133108,0.71424,0.734851,0.259157,0.857234,0.161072,0.116906,0.401338,'Dorycnium rectum_All.jpg'
33.006006,26.480499,5.745085,53.861862,32.5813,7.339064,50.192192,31.769961,7.084645,0.405274,0.158023,0.636611,0.560187,0.311073,0.748457,0.223094,0.122955,0.472328,'Dorycnium rectum_All.jpg'
29.854985,23.753854,5.463972,57.504532,29.412672,7.583174,50.510574,31.516745,7.107079,0.429731,0.10513,0.655539,0.605409,0.259743,0.778081,0.234797,0.115165,0.484558,'Dorycnium rectum_All.jpg'
29.120401,20.465363,5.396332,55.020067,25.627028,7.417551,50.337793,29.402717,7.094913,0.436075,0.105638,0.66036,0.588024,0.240695,0.766827,0.226821,0.104911,0.476258,'Dorycnium rectum_All.jpg'
31.698885,23.031177,5.630176,52.747212,29.652516,7.262728,50.821561,28.718749,7.128924,0.454426,0.162249,0.674111,0.545249,0.275126,0.73841,0.224798,0.110261,0.474128,'Dorycnium rectum_All.jpg'
29.04918,26.931948,5.389729,46.163934,31.414661,6.794405,45.268852,32.065925,6.728213,0.430933,0.181634,0.656455,0.590221,0.310913,0.768258,0.197698,0.123861,0.444633,'Dorycnium rectum_All.jpg'
34.613793,28.510227,5.883349,55.365517,32.582993,7.440801,49.475862,30.049114,7.033908,0.399805,0.140448,0.632302,0.549488,0.295429,0.741275,0.22691,0.122891,0.476351,'Dorycnium rectum_All.jpg'
14.812721,17.401707,3.84873,36.151943,24.137936,6.012649,39.159011,26.812975,6.257716,0.475538,0.118414,0.689593,0.718961,0.273088,0.847916,0.164872,0.10137,0.406045,'Dorycnium rectum_All.jpg'
36.022727,27.418748,6.001894,55.961039,32.51517,7.480711,53.918831,31.812714,7.342944,0.423413,0.138781,0.650702,0.506822,0.313404,0.711915,0.23136,0.125129,0.480999,'Dorycnium rectum_All.jpg'
35.646341,24.302438,5.970456,59.17378,27.353116,7.69245,56.213415,30.599967,7.497561,0.431595,0.117857,0.656959,0.523606,0.283041,0.723606,0.246628,0.111016,0.496617,'Dorycnium rectum_All.jpg'
30.075235,25.538613,5.484089,51.570533,32.947842,7.181263,47.282132,30.254716,6.8762,0.424896,0.14047,0.65184,0.583488,0.293973,0.763864,0.211937,0.123483,0.460366,'Dorycnium rectum_All.jpg'
40.911043,25.387606,6.396174,64.567485,25.154172,8.03539,55.794479,27.830986,7.46957,0.392588,0.123712,0.626569,0.495573,0.27176,0.70397,0.260207,0.099859,0.510105,'Dorycnium rectum_All.jpg'
36.702206,31.712318,6.058235,59.933824,38.584972,7.741694,60.507353,38.514769,7.778647,0.470561,0.139929,0.685974,0.538004,0.297104,0.733488,0.250822,0.149247,0.500821,'Dorycnium rectum_All.jpg'
