@relation FeaturesGray_RGB

@attribute Mean numeric
@attribute Min numeric
@attribute Max numeric
@attribute Mode numeric
@attribute StD numeric
@attribute Skewness numeric
@attribute Kurtosis numeric
@attribute IntensitySum numeric
@attribute Uniformity numeric
@attribute Entropy numeric
@attribute SmothnessR numeric
@attribute GLCM_Contrast numeric
@attribute GLCM_Correlation numeric
@attribute GLCM_Energy numeric
@attribute GLCM_Homogeneity numeric
@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute Label {'Amorpha fruticosa','Anagyris foetida','Anthyllis barba-jovis','Anthyllis cytisoides','Astragalus glycyphyllos','Calicotome villosa','Caragana arborescens','Ceratonia siliqua','Colutea arborescens','Cytisus purgans','Cytisus scoparius','Dorycnium pentaphyllum','Dorycnium rectum','Hedysarum coronarium','Lathyrus aphaca','Lathyrus ochrus','Medicago sativa','Melilotus officinalis','Pisum sativum subsp. elatius','Senna alexandrina','Spartium junceum','Trifolium angustifolium','Vicia faba'}

@data
157.264234,19,213,193,0.97,89677,8040,683912,1,2,0,85.043,982,221,856,211.568473,42.364407,14.545394,144.465262,38.454803,12.01937,80.549411,36.605349,8.974932,0.085638,0.044599,0.29264,0.632594,0.156548,0.795358,0.830208,0.164866,0.911158,'Anagyris foetida'
105.496064,4,191,100,0,41949,1764682,699805,1,-0,0,80.47,983,223,858,168.183147,36.458071,12.968545,79.338784,37.101876,8.907232,75.825936,27.944414,8.707809,0.546709,0.47175,0.739398,0.588674,0.13871,0.767251,0.660651,0.14047,0.812804,'Anagyris foetida'
113.387439,10,210,96,2.02,41949,1764682,888840,0.999,8,0,169.21,0.964,551,888,171.657805,43.353079,13.101824,90.919268,45.995952,9.53516,76.172805,41.489057,8.727703,0.089193,0.228798,0.298652,0.58607,0.189703,0.765552,0.673848,0.16868,0.820883,'Anagyris foetida'
124.610672,4,193,132,0,40062,1622162,703545,1,-0,0,167757,0.964,0.566,0.891,181.364066,35.705015,13.467148,105.531342,29.68175,10.272845,73.902727,30.363656,8.59667,0.130949,0.256408,0.361869,0.602332,0.161272,0.7761,0.71179,0.138951,0.843677,'Anagyris foetida'
85.722402,0,165,102,2864,40062,1622162,788791,0.999,0.009,0.000126,170.616,963,564,0.891,139.168955,54.634182,11.796989,61.116451,38.58522,7.817701,72.211228,43.856477,8.497719,0.750387,0.387125,0.866249,0.631441,0.210898,0.794632,0.549396,0.208071,0.741212,'Anagyris foetida'
103.913306,1,184,102,1115,92.347,8526,725238,1,2,0,176638,0.962,0.56,0.886,162.793347,31.633105,12.75905,78.621001,25.688698,8.866848,79.633287,24.967668,8.923748,0.561796,0.472999,0.74953,0.546799,0.140715,0.739459,0.640022,0.120716,0.800014,'Anagyris foetida'
90.048677,1,166,94,1402,63.49,4029.536,685703,1,4,0,179.288,961,564,887,142.191088,37.556393,11.92439,67.595357,28.126789,8.22164,68.733899,34.718866,8.290591,0.58118,0.462326,0.762352,0.591479,0.182968,0.769077,0.55889,0.145384,0.747589,'Anagyris foetida'
104.062878,7,177,108,1375,63.483,4078.214,658835,0.999,4,0,179878,0.96,574,889,166.794304,31.235443,12.914887,78.268575,29.68421,8.846953,72.364612,26.129063,8.506739,0.315849,0.441561,0.562005,0.586373,0.150709,0.76575,0.654738,0.12114,0.809159,'Anagyris foetida'
132.658709,19,211,142,0,46.476,2178312,621265,1,-0,0,179.339,961,0.572,889,182.836907,38.017635,13.52172,114.553924,28.35674,10.702987,94.105419,32.633021,9.700795,0.100953,0.222948,0.317731,0.496676,0.133158,0.704752,0.717839,0.147169,0.847254,'Anagyris foetida'
118.465968,2,196,124,0,46.476,2178312,1165775,1,-0,0,174.897,0.928,779,922,171.914894,39.805481,13.111632,98.341484,33.585602,9.916727,81.579549,36.299898,9.03214,0.099887,0.234796,0.316049,0.549297,0.173145,0.741146,0.675083,0.154159,0.821635,'Anagyris foetida'
84.697245,0,175,125,2359,46.476,2178312,891082,0.999,0.007,0,172.08,927,785,924,140.759745,49.057456,11.864221,59.852391,38.548476,7.736433,65.570946,40.644191,8.097589,0.644888,0.449905,0.803049,0.62976,0.213286,0.793574,0.554778,0.187697,0.744834,'Anagyris foetida'
138.503565,3,203,141,0,36.38,1335.676,758965,1,-0,0,182.56,0.923,0.783,924,192.671444,36.007192,13.880614,121.872988,30.523802,11.03961,81.836163,29.014206,9.046334,0.078508,0.119441,0.280193,0.580466,0.14822,0.761883,0.756305,0.139277,0.869658,'Anagyris foetida'
149.47861,8,220,147,0,36.38,1335.676,724540,1,-0,0,176.189,0.923,792,927,202.091795,37.554436,14.215899,137.993633,33.942464,11.747069,70.390263,27.418694,8.389891,0.094937,0.081246,0.308118,0.654717,0.140387,0.809146,0.793131,0.145747,0.890579,'Anagyris foetida'
117.692981,2,194,139,2904,36.38,1335.676,756794,998,0.011,0.00013,176149,924,789,0.926,179.772687,50.055503,13.407934,100.799467,41.446398,10.039894,41.836147,31.229696,6.468087,0.093496,0.132144,0.305772,0.777448,0.176535,0.88173,0.70626,0.193644,0.840393,'Anagyris foetida'
107.007978,8,194,87,0,39787,1581001,694450,1,-0,0,175428,0.923,0.791,0.926,165.115619,37.788827,12.849732,83.860041,38.946205,9.157513,73.664638,37.079472,8.582811,0.207172,0.366968,0.455161,0.586758,0.185338,0.766001,0.649078,0.144905,0.805654,'Anagyris foetida'
109.314786,1,181,105,0,39787,1581001,663425,1,-0,0,173.78,0.926,785,0.923,163.715627,42.353941,12.795141,86.808723,35.839378,9.31712,82.309701,34.361715,9.072469,0.3868,0.458622,0.621933,0.543957,0.156422,0.737534,0.643564,0.162797,0.802225,'Anagyris foetida'
157.727953,14,216,205,0,39787,1581001,720715,1,-0,0,191.241,951,643,897,208.801702,44.810053,14.449972,150.310985,44.734808,12.260138,61.786488,31.724532,7.860438,0.10688,0.069208,0.326925,0.708505,0.157162,0.841727,0.819545,0.174327,0.905287,'Anagyris foetida'
141.516187,2,225,151,3264,39787,1581001,134940,0.999,8,0.000164,44395,0.811,401,0.829,177.946043,65.825436,13.339642,136.118705,50.351631,11.666992,73.652878,39.322872,8.582125,0.119324,0.073921,0.345433,0.605865,0.18507,0.778373,0.702983,0.249728,0.838441,'Anthyllis barba-jovis'
159.118529,2,226,192,3278,39319,1544001,131794,0.999,8,0.000165,65413,807,405,835,198.589918,55.294148,14.092194,153.80654,43.800249,12.401876,82.86376,34.038786,9.102953,0.113363,0.048866,0.336694,0.586746,0.168741,0.765993,0.781338,0.212137,0.883933,'Anthyllis barba-jovis'
157.95265,7,232,173,12.777,10725,113738,89808,983,0.097,3,124949,0.761,0.41,836,200.965371,49.294595,14.176226,151.106007,35.226265,12.292518,80.203534,30.985275,8.955643,0.106732,0.040962,0.326699,0.593842,0.167172,0.770612,0.790574,0.188408,0.889142,'Anthyllis barba-jovis'
140.061241,1,229,132,4.02,32542,1057001,90401,998,0.011,0.000248,108875,732,386,825,185.800967,55.053624,13.630883,130.4166,46.187134,11.420009,69.586624,38.560331,8.34186,0.109211,0.109415,0.330471,0.630824,0.202807,0.794244,0.730736,0.21216,0.854831,'Anthyllis barba-jovis'
173.323427,34,243,216,0,25.71,659002,73270,1,-0,0,109829,0.781,392,831,201.134615,51.970365,14.182194,173.695804,50.035663,13.17937,98.346154,33.136439,9.916963,0.137795,0.065945,0.371208,0.510683,0.169838,0.714621,0.796497,0.189947,0.892467,'Anthyllis barba-jovis'
137.107143,36,211,134,0,25.71,659002,57630,1,-0,0,115665,0.793,0.443,841,186.511905,48.071211,13.656936,126.388095,30.875109,11.242246,62.638095,32.366053,7.914423,0.096272,0.042035,0.310277,0.646922,0.205217,0.804315,0.733179,0.186138,0.856259,'Anthyllis barba-jovis'
145.200371,1,235,167,4.54,25.71,659002,56557,997,16,0.000317,145.712,799,0.416,0.837,179.03525,75.890847,13.380405,141.012987,62.658793,11.874889,77.977737,42.013623,8.8305,0.133281,0.10814,0.365077,0.589282,0.19875,0.767647,0.709309,0.286646,0.842205,'Anthyllis barba-jovis'
127.888579,0,233,183,0,25.179,632002,61030,1,-0,0,150607,742,0.42,818,167.62117,69.934656,12.946859,121.24234,64.299794,11.01101,57.793872,43.615471,7.602228,0.157318,0.206771,0.396633,0.674548,0.228207,0.821309,0.660211,0.270363,0.812534,'Anthyllis barba-jovis'
137.101538,2,225,184,4755,25.179,632002,54265,997,17,0.000347,190.121,0.734,408,838,179.693846,65.494564,13.404993,128.972308,54.223635,11.356598,67.153846,40.458212,8.194745,0.122375,0.136036,0.349822,0.641928,0.208677,0.801204,0.70759,0.251749,0.841184,'Anthyllis barba-jovis'
156.058586,3,237,219,3312,35.581,1264001,107983,998,0.009,0.000169,301.859,863,382,841,187.848485,69.463905,13.705783,153.60404,63.767994,12.39371,85.351515,41.852228,9.238588,0.12753,0.084195,0.357113,0.566615,0.192342,0.752738,0.742381,0.266769,0.861615,'Anthyllis barba-jovis'
154.455916,18,222,191,5.467,22.24,492.692,127186,996,24,0.00046,309652,898,344,0.827,197.274942,50.362747,14.04546,147.916473,37.917999,12.162092,75.668213,29.878599,8.698748,0.108107,0.050561,0.328796,0.60374,0.174087,0.777007,0.775552,0.194547,0.880654,'Anthyllis barba-jovis'
151.19195,27,234,151,6045,22884,522216,89527,996,0.022,0.000562,321222,889,317,0.817,194.654283,48.707968,13.951856,143.951496,38.377054,11.997979,74.369453,36.222421,8.623773,0.105454,0.041727,0.324737,0.612283,0.193803,0.782485,0.764957,0.188699,0.874618,'Anthyllis barba-jovis'
139.771739,0,236,203,0,26.458,698.001,69105,1,-0,0,377.25,877,311,0.81,183.236413,65.386271,13.536485,131.199728,62.724662,11.454245,69.918478,46.549091,8.361727,0.124414,0.150631,0.352724,0.642872,0.22047,0.801793,0.720972,0.252754,0.849101,'Anthyllis barba-jovis'
148.009311,10,225,131,5.997,26.458,698.001,59914,997,16,0.000553,300438,884,298,802,189.579143,53.815291,13.768774,142.277467,44.929554,11.928012,68.364991,37.791858,8.268312,0.115066,0.055004,0.339214,0.629653,0.218291,0.793507,0.746566,0.206903,0.86404,'Anthyllis barba-jovis'
147.992889,1,239,159,13507,9218,83191,60343,977,122,3,304334,894,0.347,0.827,191.668444,54.62725,13.844437,139.828444,50.746245,11.824908,75.341333,42.600112,8.679939,0.105312,0.074466,0.324518,0.616492,0.205451,0.78517,0.753325,0.211245,0.867943,'Anthyllis barba-jovis'
157.270795,30,237,189,5865,23979,573002,49271,997,0.018,0.000529,149827,0.95,344,0.842,200.917745,45.889358,14.174546,150.102588,38.71442,12.251636,79.595194,34.323685,8.921614,0.103632,0.033053,0.321919,0.598785,0.183715,0.773812,0.789036,0.178361,0.888277,'Anthyllis barba-jovis'
153.126074,38,233,156,0,25476,647002,49810,1,-0,0,223192,917,0.351,0.844,195.033429,48.41894,13.965437,146.864374,37.096159,12.118761,75.328558,34.342318,8.679203,0.109895,0.041227,0.331504,0.608812,0.181997,0.780264,0.767957,0.184255,0.876332,'Anthyllis barba-jovis'
161.938645,6,244,124,5561,25476,647002,55562,997,17,0.000475,328.47,0.901,327,0.822,197.356227,52.204372,14.048353,157.839744,51.018903,12.563429,89.987179,38.918301,9.486157,0.11196,0.040562,0.334604,0.549093,0.178543,0.741008,0.775415,0.202645,0.880576,'Anthyllis barba-jovis'
141.609396,1,218,165,0,11.576,132764,98005,1,-0,0,307.62,902,321,821,183.969128,64.692618,13.563522,133.41745,51.461636,11.550647,72.487248,37.532247,8.513944,0.11539,0.113366,0.339692,0.615253,0.195847,0.784381,0.725653,0.247434,0.851853,'Anthyllis barba-jovis'
142.522766,2,222,154,12429,11.576,132764,138920,985,87,2,370972,0.906,0.19,0.8,183.521079,68.7635,13.546995,135.512648,53.951463,11.64099,71.064081,38.154327,8.429951,0.121329,0.112854,0.348323,0.618706,0.193472,0.786579,0.722838,0.265349,0.850199,'Anthyllis barba-jovis'
138.987453,0,229,201,6188,22.673,514385,86979,996,0.022,0.000589,295457,0.9,348,831,182.032622,62.222481,13.491947,130.580928,52.102648,11.427201,69.209536,41.413074,8.319227,0.10665,0.085036,0.326573,0.626677,0.217914,0.791629,0.716466,0.240314,0.846443,'Anthyllis barba-jovis'
139.868119,2,222,197,5.662,21518,464879,116301,996,0.026,0.000493,419.169,895,0.1,0.72,180.880734,64.682938,13.449191,132.417431,55.376906,11.507277,70.488532,39.202232,8.395745,0.127018,0.141756,0.356396,0.626804,0.204037,0.79171,0.712403,0.249123,0.84404,'Anthyllis barba-jovis'
156.59375,5,235,190,24.466,5836,32118,101731,946,289,0.009,437733,0.908,96,0.729,197.815341,50.662631,14.064684,150.269176,48.748524,12.258433,80.831676,39.890104,8.990644,0.105935,0.039595,0.325477,0.599911,0.183261,0.774539,0.777284,0.195846,0.881637,'Anthyllis barba-jovis'
137.271861,4,223,126,6524,20881,436798,73455,995,0.026,0.000654,526572,887,63,0.63,181.02684,53.238046,13.454622,129.092641,38.517874,11.361894,64.494372,32.924823,8.030839,0.104819,0.051199,0.323758,0.636243,0.193152,0.797648,0.712031,0.205596,0.843819,'Anthyllis barba-jovis'
144.95858,1,223,205,7.122,21193,447.18,77143,996,25,0.00078,379.882,0.926,81,655,183.203156,62.875812,13.535256,139.380671,50.601784,11.805959,73.246548,38.948841,8.55842,0.116093,0.074952,0.340724,0.613137,0.194179,0.78303,0.721453,0.242212,0.849384,'Anthyllis barba-jovis'
136.676564,0,223,203,22122,6439,39576,70160,955,231,0.007,399912,915,68,636,179.551432,65.155076,13.39968,128.457052,58.286047,11.33389,66.481442,42.171239,8.153615,0.123498,0.133257,0.351422,0.647125,0.212762,0.804441,0.707733,0.250345,0.841269,'Anthyllis barba-jovis'
127.982639,3,221,204,12.2,12454,153119,40751,987,65,2,425895,912,66,608,169.664931,70.910824,13.025549,119.064236,66.693362,10.911656,64.555556,45.985862,8.034647,0.138376,0.181955,0.371989,0.651449,0.228846,0.807124,0.669628,0.272223,0.818308,'Anthyllis barba-jovis'
160.114773,33,217,188,6525,19.821,391.266,101029,995,0.03,0.000654,456194,895,69,669,201.473864,48.25241,14.194149,154.429545,35.558307,12.426968,80.775,33.102135,8.987491,0.112259,0.04165,0.335051,0.596761,0.169106,0.772503,0.793338,0.182698,0.890695,'Anthyllis barba-jovis'
134.421308,28,244,122,5.338,25377,645107,108644,997,0.018,0.000438,399655,917,69,634,175.83293,44.088474,13.260201,126.574657,42.399542,11.25054,66.133172,43.516779,8.13223,0.103933,0.054674,0.322387,0.633379,0.237541,0.795851,0.693029,0.168919,0.832484,'Anthyllis barba-jovis'
156.564799,31,246,197,6772,21845,476783,81130,996,24,0.000705,279165,0.911,324,831,197.471979,48.587612,14.052472,151.216287,40.258407,12.297003,76.709282,37.218184,8.758384,0.112733,0.039537,0.335758,0.608926,0.188777,0.780337,0.776467,0.187104,0.881174,'Anthyllis barba-jovis'
140.042975,0,241,192,4336,35707,1273001,108785,998,0.009,0.000289,556518,0.901,0.09,643,183.373554,60.938162,13.541549,131.256198,56.083448,11.45671,71.707438,42.629181,8.468024,0.10509,0.086369,0.324175,0.61877,0.220512,0.786619,0.721296,0.236595,0.849292,'Anthyllis barba-jovis'
175.127907,75,229,187,6.912,20271,409941,105140,995,0.029,0.000734,760568,885,0.181,0.68,206.817829,40.241897,14.381162,171.98062,28.071262,13.114138,108.434109,21.602833,10.41317,0.11989,0.050275,0.346251,0.466411,0.13301,0.682943,0.814637,0.150638,0.902573,'Anthyllis barba-jovis'
135.765182,1,227,183,0,19578,382.891,91120,1,-0,0,766.917,885,192,0.686,178.628543,64.269149,13.365199,127.894737,56.329047,11.309056,63.754049,39.955994,7.984613,0.128956,0.148711,0.359104,0.660866,0.208554,0.812936,0.703977,0.246335,0.839033,'Anthyllis barba-jovis'
129.837307,0,221,192,7896,19578,382.891,65163,995,0.029,0.000958,748345,889,0.17,0.671,171.374474,72.452319,13.091007,121.384292,58.826262,11.017454,64.391304,39.937026,8.024419,0.132764,0.162426,0.364368,0.644021,0.214675,0.802509,0.676022,0.27826,0.822206,'Anthyllis barba-jovis'
167.841487,26,228,167,10.43,14.146,198.7,69017,0.99,55,2,728847,0.891,0.186,0.676,199.266145,53.712192,14.116166,165.92955,34.640095,12.881364,95.293542,27.287646,9.761841,0.131391,0.059211,0.362479,0.519351,0.129782,0.72066,0.790745,0.192846,0.889238,'Anthyllis barba-jovis'
157.958998,15,236,220,6.592,24.819,614002,52779,997,17,0.000668,1244598,818,254,639,185.01139,58.507911,13.601889,157.405467,52.754489,12.546134,89.630979,37.878266,9.467364,0.12809,0.041975,0.357897,0.522061,0.168686,0.722538,0.72918,0.224806,0.85392,'Anthyllis barba-jovis'
126.958652,2,232,156,3701,33734,1136001,97110,998,0.01,0.000211,418904,925,98,0.67,172.277182,68.940724,13.12544,116.513017,55.576195,10.79412,61.920368,39.719721,7.86895,0.125665,0.159569,0.354492,0.653369,0.220948,0.808312,0.67932,0.264582,0.824209,'Anthyllis barba-jovis'
119.345324,3,236,70,0,25087,627979,119170,1,-0,0,939926,0.859,322,0.707,147.442446,76.668224,12.142588,116.989209,71.356758,10.816155,57.848921,44.924713,7.605848,0.133948,0.108128,0.365989,0.659679,0.206989,0.812206,0.584017,0.294323,0.76421,'Anthyllis barba-jovis'
136.394464,1,232,135,5715,25087,627979,107472,997,19,0.000502,931941,0.849,386,735,175.16955,65.430177,13.235163,130.145329,58.252302,11.408126,66.809689,43.319479,8.173719,0.12247,0.125125,0.349958,0.632542,0.210799,0.795325,0.689294,0.253619,0.830237,'Anthyllis barba-jovis'
152.526233,21,246,128,3696,34.044,1157001,98896,998,0.01,0.00021,372774,935,0.108,0.68,189.738449,55.230783,13.774558,147.068128,57.78421,12.127165,83.011746,46.405674,9.111078,0.110683,0.058602,0.33269,0.577385,0.221235,0.759859,0.746489,0.213594,0.863996,'Anthyllis barba-jovis'
140.510327,3,235,150,6279,20715,429.929,108507,995,0.028,0.000606,814943,0.854,0.458,772,184.609294,57.000269,13.5871,132.20654,48.418436,11.49811,67.503442,38.064686,8.216048,0.111303,0.095244,0.333621,0.64101,0.201572,0.800631,0.727029,0.218565,0.85266,'Anthyllis barba-jovis'
127.301318,1,216,197,5858,21.054,441.859,75812,996,25,0.000528,959422,0.834,0.437,753,165.600753,81.489892,12.868596,119.642185,64.189431,10.938107,66.090395,43.162607,8.1296,0.157583,0.194715,0.396968,0.650412,0.221382,0.806481,0.656372,0.309049,0.810168,'Anthyllis barba-jovis'
134.952562,6,238,141,15873,8709,74055,61109,975,136,4,868587,841,0.472,782,174.030361,63.564995,13.192057,127.533207,56.008812,11.29306,70.45351,42.838822,8.393659,0.111997,0.105615,0.33466,0.607319,0.216081,0.779307,0.685813,0.244149,0.828138,'Anthyllis barba-jovis'
128.003546,0,217,172,0,19.9,394.021,54400,1,-0,0,711367,0.88,0.412,0.75,174.721631,63.248532,13.218231,117.355496,53.643161,10.833074,60.303191,39.257825,7.765513,0.117653,0.142569,0.343007,0.662184,0.223558,0.813747,0.688513,0.243803,0.829767,'Anthyllis barba-jovis'
153.517928,34,246,178,0,19.9,394.021,49555,1,-0,0,984.083,828,0.437,0.761,191.330677,47.848545,13.832233,146.810757,45.154139,12.116549,88.689243,41.734823,9.417497,0.107008,0.055458,0.32712,0.546459,0.197042,0.739229,0.753293,0.182556,0.867924,'Anthyllis barba-jovis'
119.359148,3,215,98,0,19.9,394.021,102170,1,-0,0,851291,0.86,413,745,163.317522,51.051026,12.779574,109.405615,39.920428,10.459714,55.060987,37.314362,7.420309,0.114202,0.124503,0.337937,0.659768,0.236885,0.812261,0.644925,0.193754,0.803072,'Anthyllis barba-jovis'
128.644914,1,221,170,0,19.9,394.021,108290,1,-0,0,986672,0.854,307,696,174.68906,63.555573,13.216999,118.132438,47.768872,10.868875,61.854127,35.698333,7.864739,0.113335,0.138498,0.336652,0.650011,0.201347,0.806233,0.687607,0.246013,0.829221,'Anthyllis barba-jovis'
138.451295,1,224,174,0,19.9,394.021,83810,1,-0,0,692245,888,0.394,741,183.383477,66.176417,13.541916,129.875462,54.118348,11.396292,64.686806,37.602903,8.042811,0.133375,0.160509,0.365205,0.660563,0.200765,0.81275,0.723218,0.252275,0.850422,'Anthyllis barba-jovis'
151.254069,3,224,182,7.38,19.9,394.021,68125,995,0.028,0.000837,624797,899,384,741,193.469259,58.096483,13.909323,143.979204,49.238367,11.999133,77.834539,36.01343,8.822389,0.118182,0.108959,0.343777,0.595345,0.191452,0.771586,0.761813,0.223122,0.872819,'Anthyllis barba-jovis'
155.506401,5,243,197,0,12672,159793,61795,1,-0,0,788.526,877,355,722,192.045519,60.061798,13.858049,152.240398,56.174184,12.338574,76.433855,43.205674,8.742646,0.123175,0.061186,0.350962,0.617846,0.207631,0.786032,0.756868,0.230047,0.869982,'Anthyllis barba-jovis'
161.775051,14,238,205,11.38,12672,159793,54975,988,64,2,846.34,0.869,361,0.717,190.736196,60.050951,13.810728,162.239264,51.278151,12.737318,83.239264,37.599894,9.123555,0.136986,0.051789,0.370117,0.572599,0.166428,0.756702,0.754,0.227365,0.868332,'Anthyllis barba-jovis'
106.807547,1,215,127,3714,36851,1356001,115822,0.999,0.009,0.000212,111.453,741,0.463,904,147.588679,65.142135,12.148608,94.388679,46.779455,9.715384,63.730189,39.344401,7.983119,0.134364,0.206691,0.366557,0.594705,0.249407,0.771171,0.58589,0.245055,0.765434,'Anthyllis cytisoides'
107.61788,0,226,105,0,27695,765.001,70635,1,-0,0,158.712,732,473,0.9,158.997627,57.512428,12.609426,89.66693,47.851055,9.469262,65.207278,40.126973,8.075102,0.101946,0.203958,0.31929,0.612154,0.224895,0.782403,0.626015,0.221607,0.791211,'Anthyllis cytisoides'
94.615475,1,202,34,0,27695,765.001,45985,1,-0,0,240738,635,466,893,140.078546,60.011342,11.835478,79.26143,51.017174,8.902889,54.436108,40.461246,7.378083,0.2015,0.311635,0.448888,0.642469,0.249626,0.801542,0.554913,0.228793,0.744925,'Anthyllis cytisoides'
127.613453,10,209,138,4685,27695,765.001,65580,997,0.014,0.000337,32926,0.844,0.477,0.911,171.24574,53.758175,13.08609,115.204484,41.750427,10.733335,76.944395,36.42304,8.771795,0.096265,0.114234,0.310266,0.546488,0.224166,0.739249,0.675762,0.204776,0.822047,'Anthyllis cytisoides'
141.227431,4,229,155,0,17884,318425,46410,1,-0,0,109.082,0.572,413,0.9,176.993056,54.238556,13.303874,134.001736,44.114179,11.575912,84.499132,39.143568,9.192341,0.108776,0.074929,0.329812,0.533121,0.197303,0.730151,0.698274,0.206471,0.835628,'Anthyllis cytisoides'
89.138354,1,191,117,7704,17884,318425,54846,0.994,34,0.000912,63.34,0.668,426,0.908,131.661996,55.654066,11.474406,73.528897,41.00467,8.574899,57.994746,38.555928,7.615428,0.196067,0.320135,0.442794,0.597385,0.262158,0.772907,0.522255,0.210827,0.722672,'Anthyllis cytisoides'
137.417191,1,244,174,0,34971,1221001,47005,1,-0,0,133.837,0.739,474,898,177.018868,65.167348,13.304844,127.857442,62.735678,11.307407,82.528302,47.369344,9.084509,0.130908,0.189074,0.361812,0.569873,0.215449,0.754899,0.697291,0.250957,0.83504,'Anthyllis cytisoides'
102.533881,1,218,105,0,34971,1221001,82705,1,-0,0,86.379,951,345,0.81,133.065708,52.509687,11.535411,91.819302,42.554978,9.582239,77.599589,42.506376,8.809063,0.123182,0.199912,0.350973,0.464195,0.257943,0.681319,0.530571,0.197598,0.728403,'Anthyllis cytisoides'
113.766493,5,210,133,3.684,34971,1221001,104339,998,0.01,0.000209,129672,917,0.333,0.77,153.072049,57.28828,12.372229,102.324653,45.583928,10.115565,69.559896,38.970481,8.340258,0.120033,0.189629,0.346457,0.561799,0.232799,0.749532,0.604531,0.219352,0.777516,'Anthyllis cytisoides'
122.903093,6,221,109,5.552,22913,525336,88823,996,0.022,0.000474,97005,0.947,0.334,0.79,164.616495,52.961405,12.830296,110.651546,45.532753,10.519104,76.519588,41.335631,8.747548,0.111647,0.172376,0.334136,0.550246,0.233699,0.741786,0.648765,0.20286,0.805459,'Anthyllis cytisoides'
113.346369,3,229,155,5194,27092,732.001,62786,997,15,0.000415,116.857,946,349,0.796,158.554935,57.75427,12.59186,99.102421,56.510395,9.95502,68.105214,45.886881,8.252588,0.12488,0.213839,0.353384,0.608476,0.237322,0.780049,0.62484,0.222522,0.790468,'Anthyllis cytisoides'
108.334842,1,218,101,0,16425,273365,53890,1,-0,0,112206,0.939,331,787,155.755656,52.120944,12.480211,92.524887,38.334025,9.618986,65.197587,37.0692,8.074502,0.13493,0.244333,0.367328,0.58933,0.227716,0.767678,0.614107,0.199593,0.78365,'Anthyllis cytisoides'
81.273769,1,188,87,0,16425,273365,48110,1,-0,0,122671,915,0.323,763,114.171821,46.973985,10.685121,68.718213,36.721595,8.289645,59.553265,35.875674,7.717076,0.171419,0.291823,0.414027,0.520372,0.257217,0.721368,0.454152,0.177514,0.673908,'Anthyllis cytisoides'
98.928889,1,206,82,8494,16425,273365,43533,992,0.041,1,102.717,945,331,779,143.579259,66.445852,11.982456,84.106667,52.781453,9.170969,58.059259,40.781564,7.619663,0.170922,0.280891,0.413428,0.644119,0.229638,0.80257,0.56922,0.251729,0.754467,'Anthyllis cytisoides'
101.932153,1,230,111,4378,30.1,904.001,77397,998,12,0.000295,533.353,885,0.056,499,141.144543,60.12402,11.880427,89.224189,48.329921,9.445856,64.501475,40.939728,8.031281,0.129153,0.207491,0.359378,0.573125,0.246239,0.75705,0.560113,0.226789,0.748407,'Anthyllis cytisoides'
81.253497,2,191,69,0,20986,443333,70040,1,-0,0,704143,0.874,0.082,514,117.386364,59.426235,10.834499,67.844406,40.726656,8.236772,55.38986,38.744347,7.442436,0.182642,0.292489,0.427366,0.595262,0.272572,0.771532,0.47161,0.219723,0.686738,'Anthyllis cytisoides'
105.842574,2,207,138,6.172,20986,443333,73014,995,0.026,0.000586,808791,879,258,693,146.986139,54.881671,12.123784,92.320792,44.936383,9.608371,67.458416,39.621484,8.213307,0.111189,0.184489,0.333451,0.562937,0.240623,0.750291,0.58132,0.209927,0.762444,'Anthyllis cytisoides'
127.519943,4,227,109,0,35327,1246001,62475,1,-0,0,750337,0.881,126,563,165.079772,57.264353,12.848337,118.460114,44.676877,10.883938,75.566952,39.708538,8.692925,0.111727,0.127796,0.334256,0.54361,0.224178,0.737299,0.651193,0.219173,0.806965,'Anthyllis cytisoides'
116.519411,7,217,98,0,35327,1246001,62305,1,-0,0,692.733,883,102,541,165.570281,58.424226,12.867412,101.398929,52.555819,10.069704,65.720214,42.953003,8.1068,0.109022,0.182919,0.330185,0.62018,0.245987,0.787515,0.650665,0.227067,0.806638,'Anthyllis cytisoides'
117.126294,2,231,119,0,35327,1246001,51425,1,-0,0,563254,902,0.093,537,152.466874,56.260833,12.347748,106.070393,47.722049,10.299048,81.247412,43.327932,9.013735,0.122015,0.196603,0.349307,0.494252,0.233171,0.70303,0.602217,0.21528,0.776026,'Anthyllis cytisoides'
91.468132,1,211,126,0,35327,1246001,51935,1,-0,0,770055,882,153,597,121.672527,62.152766,11.030527,80.913187,46.90885,8.995176,66.42967,41.207636,8.15044,0.228262,0.32615,0.477768,0.52565,0.250855,0.725017,0.487236,0.234698,0.698023,'Anthyllis cytisoides'
