Area,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB
1813,Senna alexandrina,184.30900000000003,59076.0,46.0,1284.0,10.822,2008.5,161.47299999999996,48.04600000000001,58667.0,23.0,29538.0,24.89,6026.0,2134324.0,779.0,10.14,18.737,0.6609999999999999,813.0,903.0,0.8759999999999999,195.5,2717506.0,667.0,779.0,1.491,384.0,0.8190000000000001,0.6709999999999999,1628691.0,3.2460000000000004
1361,Senna alexandrina,167924.0,53235.0,35543.0,1.4980000000000002,13702.0,2291.5,144227.0,41628.0,53452.0,17.772000000000006,26.618,20.85,12.291,1486105.0,0.6679999999999999,5947.0,20719.0,611.0,782.0,594.0,0.8590000000000001,930.5,1892168.0,0.7190000000000001,0.6679999999999999,1649.0,77.0,779.0,607.0,1193076.0,6404.0
1921,Senna alexandrina,198.409,60.539,48.0,1261.0,18008.0,3425.0,169042.0,49456.0,63.15600000000001,24.0,30.27,25853.0,9.69,2282276.0,0.7929999999999999,8305.0,20.493,667.0,0.8170000000000001,561.0,852.0,1504.0,2905884.0,0.6609999999999999,0.7929999999999999,1631.0,608.0,0.7829999999999999,613.0,1722.591,14216.0
1997,Senna alexandrina,178.40900000000005,61.74100000000001,45632.0,1.3530000000000002,18145.0,3519.5,168635.0,50425.0,56.789,22816.0,30871.0,25.648000000000003,10.69,2212.77,0.7390000000000001,7.8439999999999985,15939.0,667.0,0.8170000000000001,0.5670000000000001,945.0,1522.5,2817386.0,0.7090000000000001,0.7390000000000001,1268.0,0.1,888.0,0.7879999999999999,1818.591,6985.0
1863,Senna alexandrina,206.35,66038.0,39524.0,1671.0,12985.0,2694.0,171.79,48.70399999999999,65683.0,19762.0,33019.0,24.657,21026.0,2049965.0,599.0,5.377000000000002,22.856,544.0,738.0,0.6920000000000001,833.0,831.0,2610097.0,0.7140000000000001,599.0,1819.0,5011.0,741.0,0.55,1656.65,12635.0
1873,Senna alexandrina,202794.0,60926.0,40.0,1.523,22.27,4262.5,168278.0,48.834,64551.0,20.0,30463.0,24522.0,18282.0,1914.053,657.0,5735.0,21.957,642.0,802.0,439.0,0.83,2389.5,2437047.0,769.0,657.0,1.747,33.0,757.0,0.5720000000000001,1670.206,7796.0
1910,Senna alexandrina,204108.0,61685.0,40.0,1.5419999999999998,16652.0,3227.0,170577.0,49.31399999999999,64969.0,20.0,30842.0,25.716,11957.0,1937881.0,648.0,7437.0,21811.0,639.0,799.0,0.5920000000000001,836.0,1317.0,2467387.0,774.0,648.0,1736.0,105.0,759.0,0.5760000000000001,1705892.0,10.601
1616,Senna alexandrina,196593.0,55.471,41798.0,1327.0,10.82,1885.5,154716.0,45.36,62577.0,20899.0,27735.0,23035.0,7209.0,1820995.0,754.0,8.58,23916.0,669.0,818.0,857.0,787.0,269.5,2318563.0,0.6970000000000001,754.0,1903.0,532.0,725.0,525.0,1419.4070000000004,12075.0
1696,Senna alexandrina,182794.0,55.86600000000001,43.92100000000001,1272.0,11.039,1937.5,156531.0,46.469,58185.0,21.96,27.933000000000003,23.793000000000006,8015.0,1927118.0,0.7859999999999999,8404.0,19701.0,0.6920000000000001,0.8320000000000001,875.0,856.0,241.5,2453.682,691.0,0.7859999999999999,1568.0,249.0,799.0,638.0,1513.206,4.63
1400,Senna alexandrina,190.693,52953.0,38.0,1393.0,13.94,2319.0,147.52200000000005,42.22,60.7,19.0,26476.0,21.86,9649.0,1580.3829999999996,718.0,7.037000000000001,25974.0,636.0,797.0,604.0,774.0,919.0,2012207.0,696.0,718.0,2.067,226.0,696.0,484.0,1209307.0,1916.0
1608,Senna alexandrina,222291.0,56.43600000000001,40.0,1411.0,16202.0,2872.5,156719.0,45.24800000000001,70758.0,20.0,28.218000000000004,22915.0,7688.0,1772983.0,0.7090000000000001,8264.0,30.73,643.0,802.0,0.56,705.0,1264.5,2257.432,0.7120000000000001,0.7090000000000001,2445.0,995.0,639.0,409.0,1385.7089999999996,25838.0
1276,Senna alexandrina,183765.0,52887.0,34.0,1555.0,11908.0,1978.5,142219.0,40.307,58494.0,17.0,26443.0,21039.0,11.336,1412261.0,643.0,6249.0,26465.0,581.0,762.0,645.0,774.0,702.5,1798.1470000000004,0.71,643.0,2106.0,0.011,0.6890000000000001,475.0,1092235.0,3536.0
1858,Senna alexandrina,195622.0,58412.0,45853.0,1274.0,11.479,2106.5,164.55,48.63800000000001,62269.0,22927.0,29206.0,25185.0,6.377000000000002,2103596.0,785.0,9.973,20596.0,693.0,833.0,882.0,841.0,248.5,2678382.0,0.6940000000000001,785.0,1639.0,114.0,0.7809999999999999,0.61,1662378.0,6197.0
1664,Senna alexandrina,188451.0,52631.0,43.0,1224.0,11.5,1901.5,153158.0,46.029,59.986,21.5,26315.0,23.313,2188.0,1777453.0,0.8170000000000001,15762.0,21342.0,765.0,875.0,875.0,813.0,237.5,2263124.0,735.0,0.8170000000000001,1.6980000000000002,0.44,767.0,589.0,1475549.0,13.754
1665,Senna alexandrina,176.40900000000005,56.43600000000001,43827.0,1288.0,25.367,4497.5,154.40200000000004,46043.0,56153.0,21913.0,28.218000000000004,23421.0,5818.0,1942.61,777.0,9.71,18691.0,0.6659999999999999,816.0,0.37,875.0,2832.5,2473408.0,0.6729999999999999,777.0,1.487,423.0,0.82,672.0,1488.591,6557.0
1138,Senna alexandrina,166167.0,52802.0,30611.0,1725.0,11198.0,1857.5,139922.0,38065.0,52.892,15305.0,26401.0,20566.0,18459.0,1269424.0,0.58,4787.0,24263.0,0.52,721.0,613.0,0.8420000000000001,719.5,1616281.0,0.7040000000000001,0.58,1931.0,48.0,0.72,518.0,971.833,2392.0
1548,Senna alexandrina,182108.0,55.00899999999999,42.557,1.293,21.804,3768.0,151.78799999999995,44396.0,57967.0,21279.0,27505.0,22.37,8927.0,1838.643,774.0,7487.0,21.423,0.6509999999999999,807.0,0.411,0.8340000000000001,2220.0,2341033.0,0.6609999999999999,774.0,1705.0,2863.0,0.7659999999999999,0.5870000000000001,1365892.0,5.9910000000000005
2047,Senna alexandrina,201.723,58412.0,49.0,1192.0,29116.0,5343.0,169.59099999999995,51052.0,64.21,24.5,29206.0,25.876,2398.0,2247.97,0.8390000000000001,16711.0,19879.0,764.0,0.8740000000000001,0.383,841.0,3296.0,2862204.0,715.0,0.8390000000000001,1.582,131.0,795.0,632.0,1845277.0,9897.0
2119,Senna alexandrina,226.35,62.24100000000001,44545.0,1.3969999999999998,12752.0,2493.5,177085.0,51942.0,72.05,22272.0,31121.0,27.523000000000003,7175.0,2177548.0,716.0,10275.0,24.179,696.0,835.0,0.85,782.0,374.5,2772.541,764.0,716.0,1.924,109.0,721.0,0.52,1892.65,7.198
1930,Senna alexandrina,217.806,65.55199999999999,42.0,1561.0,10.94,2253.0,173.741,49.572,69.33,21.0,32.776,25.394,14753.0,2162.329,0.6409999999999999,6.6110000000000015,24.58,0.5720000000000001,0.7559999999999999,857.0,0.7979999999999999,323.0,2753163.0,701.0,0.6409999999999999,1956.0,2336.0,715.0,511.0,1712194.0,11218.0
1401,Senna alexandrina,173.48,52.49800000000001,36.0,1.4580000000000002,10041.0,1656.0,144326.0,42235.0,55.22,18.0,26.249,21484.0,10505.0,1484335.0,0.6859999999999999,6629.0,21.481,647.0,805.0,846.0,0.8320000000000001,255.0,1889914.0,741.0,0.6859999999999999,1709.0,84.0,765.0,585.0,1227.52,10087.0
1795,Senna alexandrina,184894.0,60208.0,44.127,1364.0,10.899,2061.5,161661.0,47.807,58854.0,22064.0,30104.0,23.376,12.015999999999998,2086.66,733.0,6744.0,19045.0,0.63,794.0,871.0,0.8740000000000001,266.5,2656817.0,0.6759999999999999,733.0,1516.0,266.0,812.0,0.66,1610106.0,11908.0
1420,Senna alexandrina,159.58100000000005,52.81100000000001,39.8,1327.0,14942.0,2479.0,147007.0,42521.0,50.79600000000001,19.9,26405.0,21712.0,11218.0,1650.81,754.0,6482.0,17934.0,648.0,805.0,573.0,0.921,1059.0,2101877.0,0.6759999999999999,754.0,1.4269999999999998,95.0,0.8370000000000001,701.0,1260.419,8123.0
2181,Senna alexandrina,196.409,61855.0,48593.0,1273.0,13.2,2565.0,175111.0,52.697,62519.0,24296.0,30927.0,26.89,3841.0,2360659.0,0.7859999999999999,13.72,17688.0,726.0,852.0,0.85,892.0,384.0,3005684.0,726.0,0.7859999999999999,1.408,496.0,843.0,0.71,1984.591,3698.0
1521,Senna alexandrina,186007.0,53.712,40.0,1.3430000000000002,21.808000000000003,3680.0,147609.0,44007.0,59208.0,20.0,26.856,22.093000000000004,5166.0,1687418.0,745.0,9.72,22747.0,0.6709999999999999,0.8190000000000001,413.0,794.0,2159.0,2148488.0,708.0,745.0,1.81,247.0,743.0,552.0,1334993.0,7.0939999999999985
1687,Senna alexandrina,180.30900000000003,59.666,42375.0,1.408,16.945999999999998,3176.5,157588.0,46.346,57394.0,21.187,29.833,23.688,11.01,1985.728,0.71,7.1389999999999985,19.272,603.0,777.0,531.0,0.8740000000000001,1489.5,2528.307,667.0,0.71,1534.0,2134.0,0.8079999999999999,652.0,1506691.0,3943.0
1723,Senna alexandrina,183238.0,53235.0,45.0,1183.0,22.56,3773.0,157664.0,46838.0,58326.0,22.5,26.618,23.66,3892.0,1881.492,845.0,11993.0,19.487,774.0,0.88,457.0,0.86,2050.0,2395.59,0.7190000000000001,845.0,1551.0,0.093,0.8029999999999999,645.0,1539.7620000000004,3299.0
1726,Senna alexandrina,197622.0,53339.0,45.0,1185.0,22.543000000000006,3777.5,156944.0,46879.0,62905.0,22.5,26669.0,22.97,8609.0,1885.14,0.8440000000000001,7.8279999999999985,22627.0,772.0,879.0,457.0,794.0,2051.5,2400234.0,0.7190000000000001,0.8440000000000001,1801.0,0.25,745.0,555.0,1528378.0,16984.0
1898,Senna alexandrina,191238.0,55073.0,49.0,1124.0,30.714,5314.0,164968.0,49159.0,60.87300000000001,24.5,27.536,24.758000000000006,3.349,2119445.0,0.89,13.528,19.269,797.0,893.0,0.35700000000000004,863.0,3416.0,2698.561,703.0,0.89,1.533,53.0,0.8079999999999999,652.0,1706.7620000000004,8085.0
2122,Senna alexandrina,227563.0,61294.0,48.0,1.277,24.839,4783.0,178082.0,51979.0,72436.0,24.0,30647.0,25991.0,8095.0,2310743.0,0.7829999999999999,9135.0,24404.0,0.7190000000000001,848.0,444.0,0.7829999999999999,2661.0,2942.13,721.0,0.7829999999999999,1942.0,228.0,718.0,515.0,1894.437,10.938
1843,Senna alexandrina,208735.0,62769.0,42.0,1495.0,25614.0,5051.0,169.509,48442.0,66442.0,21.0,31385.0,24121.0,20768.0,2070.557,669.0,5.292999999999998,23641.0,596.0,772.0,365.0,812.0,3208.0,2636316.0,0.6990000000000001,669.0,1881.0,0.8909999999999999,0.7290000000000001,532.0,1634265.0,8.431000000000001
1784,Senna alexandrina,184167.0,59464.0,39.0,1525.0,14632.0,2733.5,164463.0,47.66,58622.0,19.5,29732.0,24.92,12206.0,1821422.0,0.6559999999999999,7.132999999999999,19012.0,642.0,0.8009999999999999,653.0,893.0,949.5,2319107.0,769.0,0.6559999999999999,1.513,57.0,813.0,0.6609999999999999,1599.833,23959.0
1615,Senna alexandrina,169.82299999999995,55758.0,41095.0,1357.0,13587.0,2380.0,152523.0,45.346,54.056,20.548,27879.0,23.126,6.573,1799656.0,737.0,9.02,17858.0,0.6609999999999999,813.0,679.0,898.0,765.0,2291394.0,705.0,737.0,1421.0,0.101,0.8390000000000001,0.7040000000000001,1445.177,3779.0
1885,Senna alexandrina,194108.0,61855.0,43672.0,1416.0,11375.0,2210.5,167967.0,48.99,61786.0,21836.0,30927.0,25287.0,14533.0,2121605.0,706.0,6.632999999999999,19988.0,627.0,792.0,853.0,865.0,325.5,2701312.0,698.0,706.0,1591.0,231.0,0.7929999999999999,629.0,1690892.0,8988.0
1661,Senna alexandrina,179.72299999999996,53852.0,43.0,1252.0,25.062,4240.0,153.58100000000005,45988.0,57208.0,21.5,26926.0,23.589,4.1530000000000005,1818684.0,0.7979999999999999,11.576,19.446,0.7290000000000001,0.8540000000000001,392.0,855.0,2579.0,2315621.0,0.7170000000000001,0.7979999999999999,1547.0,77.0,804.0,0.6459999999999999,1481277.0,6996.0
1934,Senna alexandrina,180.652,53.6,48.889,1.096,13145.0,2213.5,162.30200000000005,49.62300000000001,57503.0,24445.0,26.8,24.883000000000006,1359.0,2058124.0,912.0,21346.0,16.874000000000002,857.0,0.926,0.8740000000000001,898.0,279.5,2620485.0,738.0,912.0,1.3430000000000002,0.206,863.0,745.0,1753348.0,1202.0
1474,Senna alexandrina,169137.0,54589.0,37.0,1475.0,21627.0,3709.0,149215.0,43.322,53838.0,18.5,27295.0,22086.0,13503.0,1586.3529999999996,0.6779999999999999,6.01,19408.0,0.63,794.0,397.0,882.0,2235.0,2019807.0,0.73,0.6779999999999999,1544.0,205.0,805.0,647.0,1304863.0,8.158999999999999
1890,Senna alexandrina,195037.0,62.61,44872.0,1395.0,20389.0,4010.5,168399.0,49055.0,62082.0,22436.0,31305.0,25004.0,16515.0,2206541.0,0.7170000000000001,6153.0,20127.0,614.0,784.0,0.471,863.0,2120.5,2809.456,0.6729999999999999,0.7170000000000001,1.602,0.11,0.79,624.0,1694963.0,10895.0
1875,Senna alexandrina,202007.0,62201.0,47405.0,1.3119999999999998,24.75,4836.5,168232.0,48.86,64301.0,23.702,31101.0,25114.0,9.96,2315848.0,762.0,7.957999999999998,21764.0,617.0,0.7859999999999999,0.388,833.0,2961.5,2948.63,636.0,762.0,1732.0,365.0,0.76,0.5770000000000001,1672993.0,3.151
1509,Senna alexandrina,200593.0,62.24100000000001,38422.0,1.62,18.659,3648.5,156.70600000000005,43833.0,63.851000000000006,19211.0,31121.0,22.618,13491.0,1878237.0,617.0,6.158,26665.0,496.0,0.7040000000000001,414.0,0.7809999999999999,2139.5,2391446.0,631.0,617.0,2122.0,2696.0,0.6859999999999999,0.471,1308407.0,5.5070000000000014
2119,Senna alexandrina,208.693,62426.0,46.0,1357.0,40.81,8003.5,176.42700000000005,51942.0,66429.0,23.0,31213.0,26246.0,10158.0,2255345.0,737.0,8235.0,20.554,0.6920000000000001,0.8320000000000001,265.0,845.0,5884.5,2871594.0,738.0,737.0,1636.0,78.0,782.0,611.0,1910307.0,8755.0
2038,Senna alexandrina,205622.0,62434.0,45.303,1.378,25362.0,4974.5,173862.0,50.94,65452.0,22651.0,31217.0,26.227,11.528,2221448.0,726.0,7724.0,20746.0,0.6659999999999999,816.0,0.41,846.0,2936.5,2828435.0,721.0,726.0,1651.0,273.0,778.0,606.0,1832378.0,5313.0
1813,Senna alexandrina,190794.0,55.471,47.0,1.18,28129.0,4902.0,160.70600000000005,48.04600000000001,60732.0,23.5,27735.0,23.91,4158.0,2047.63,847.0,11.726,20079.0,0.75,866.0,0.37,0.8420000000000001,3089.0,2607124.0,695.0,847.0,1598.0,15.0,0.7909999999999999,626.0,1622.206,14.404000000000002
1862,Senna alexandrina,193865.0,56.93899999999999,47.06399999999999,1.21,21.218000000000004,3795.5,161.96200000000005,48691.0,61.709,23.532,28469.0,24441.0,4417.0,2104672.0,0.8270000000000001,11.629,20185.0,731.0,855.0,491.0,835.0,1933.5,2679.751,695.0,0.8270000000000001,1.606,0.01,789.0,623.0,1668135.0,2912.0
2040,Senna alexandrina,203622.0,63.53,46.0,1381.0,27259.0,5440.5,169968.0,50965.0,64815.0,23.0,31765.0,26039.0,8093.0,2295215.0,0.7240000000000001,9.153,20325.0,644.0,802.0,375.0,835.0,3400.5,2922.358,698.0,0.7240000000000001,1617.0,0.35100000000000003,0.7859999999999999,618.0,1836378.0,14773.0
1253,Senna alexandrina,161966.0,54083.0,33.0,1639.0,10247.0,1741.0,138.35399999999998,39942.0,51555.0,16.5,27.042,20.37,12.844,1401.7379999999996,0.61,5684.0,20936.0,545.0,0.7390000000000001,0.72,0.8540000000000001,488.0,1784.7479999999996,0.7020000000000001,0.61,1666.0,392.0,775.0,0.6,1091.034,3.902
1576,Senna alexandrina,194208.0,61.221,40004.0,1.53,10.347,1990.0,160.7,44795.0,61.81800000000001,20002.0,30.61,23221.0,19686.0,1923499.0,653.0,5234.0,23932.0,535.0,732.0,792.0,0.8270000000000001,414.0,2449074.0,644.0,653.0,1.904,165.0,725.0,525.0,1381.792,907.0
1652,Senna alexandrina,197622.0,60.14100000000001,40074.0,1501.0,24.696,4666.0,159362.0,45863.0,62905.0,20037.0,30.071,23546.0,14.13,1892905.0,0.6659999999999999,6.2639999999999985,23641.0,0.5820000000000001,763.0,354.0,0.8059999999999999,3014.0,2410.1220000000008,685.0,0.6659999999999999,1881.0,0.118,0.7290000000000001,532.0,1454378.0,3.77
1157,Senna alexandrina,155439.0,51.54600000000001,29.0,1777.0,21.762,3524.0,136.81799999999998,38381.0,49478.0,14.5,25.773000000000003,21143.0,14.279000000000002,1174042.0,563.0,5595.0,20.883000000000006,0.5539999999999999,745.0,0.328,0.88,2367.0,1494.8370000000002,774.0,563.0,1662.0,98.0,0.7759999999999999,602.0,1001561.0,7.7970000000000015
2009,Senna alexandrina,192.066,58052.0,49.553,1171.0,33596.0,6127.0,167.866,50576.0,61137.0,24.777,29026.0,25491.0,3.5610000000000004,2259326.0,0.8540000000000001,13508.0,18.362,759.0,871.0,0.328,0.8740000000000001,4118.0,2876663.0,698.0,0.8540000000000001,1.461,0.189,0.8270000000000001,684.0,1816934.0,4544.0
2122,Senna alexandrina,194.30900000000003,63.514,46048.0,1379.0,18.839,3759.0,177274.0,51979.0,61.85,23024.0,31.757,26651.0,13.719,2297041.0,725.0,7195.0,17793.0,0.67,818.0,565.0,912.0,1637.0,2924684.0,726.0,725.0,1416.0,1.487,0.84,706.0,1927691.0,13.13
1786,Senna alexandrina,185.48,56.08,47.0,1193.0,40055.0,7057.0,160722.0,47687.0,59.04,23.5,28.04,24521.0,3947.0,2070132.0,838.0,12342.0,19.263,723.0,0.85,253.0,867.0,5271.0,2635.774000000001,0.6779999999999999,838.0,1.533,51.0,0.8079999999999999,652.0,1600.52,2404.0
1930,Senna alexandrina,197037.0,60.83600000000001,45.0,1.352,21.85,4176.0,168828.0,49.572,62.719,22.5,30.418000000000006,25643.0,13866.0,2150116.0,0.74,6886.0,20116.0,664.0,815.0,462.0,857.0,2246.0,2737613.0,705.0,0.74,1601.0,0.238,0.79,625.0,1732963.0,12.017
1863,Senna alexandrina,184894.0,62.93600000000001,43544.0,1445.0,36966.0,7309.0,165455.0,48.70399999999999,58854.0,21772.0,31.468000000000004,24.556,11995.0,2152387.0,0.6920000000000001,7.09,18.35,599.0,774.0,255.0,895.0,5446.0,2740.504000000001,0.68,0.6920000000000001,1.46,2464.0,828.0,685.0,1678106.0,4263.0
1791,Senna alexandrina,185.823,58.31,47.37600000000001,1.231,22.032,4036.0,162.86700000000005,47753.0,59.149,23.688,29155.0,24369.0,6609.0,2169647.0,812.0,9479.0,19.28,0.6709999999999999,0.8190000000000001,444.0,0.8759999999999999,2245.0,2762.481,648.0,812.0,1534.0,449.0,807.0,652.0,1605.177,10.515999999999998
2104,Senna alexandrina,203037.0,59548.0,47.84,1245.0,39353.0,7362.0,171891.0,51758.0,64.62899999999999,23.92,29774.0,26561.0,3677.0,2237.44,0.8029999999999999,13852.0,19593.0,755.0,0.8690000000000001,0.28600000000000003,847.0,5258.0,2848797.0,0.7390000000000001,0.8029999999999999,1.5590000000000002,33.0,0.8009999999999999,0.6409999999999999,1900963.0,11538.0
1667,Senna alexandrina,183.966,59481.0,38.0,1565.0,32.261,6028.5,159.35299999999995,46.07,58558.0,19.0,29741.0,23.602,15804.0,1775221.0,639.0,5937.0,20302.0,0.6,775.0,0.277,866.0,4361.5,2260281.0,738.0,639.0,1.616,75.0,787.0,619.0,1483.034,12.348
1740,Senna alexandrina,177.82299999999995,59841.0,39802.0,1.503,27.282,5129.0,162.06,47.06800000000001,56603.0,19901.0,29921.0,24072.0,16781.0,1870.669,665.0,5876.0,18173.0,619.0,787.0,0.339,0.911,3389.0,2381.81,731.0,665.0,1446.0,322.0,0.8320000000000001,691.0,1562.177,6.62
1158,Senna alexandrina,156.51,51.788,33.0,1569.0,9177.0,1493.0,136158.0,38398.0,49.819,16.5,25.894,20248.0,12569.0,1342249.0,637.0,5711.0,21.153,0.55,741.0,0.7759999999999999,0.87,335.0,1709005.0,0.6779999999999999,637.0,1683.0,358.0,0.7709999999999999,594.0,1001.49,10328.0
1869,Senna alexandrina,204.25,60208.0,44034.0,1367.0,11998.0,2269.5,166.84099999999995,48782.0,65015.0,22017.0,30104.0,24947.0,11.184,2082231.0,731.0,7.46,22.321,0.6559999999999999,0.81,0.8240000000000001,0.8170000000000001,400.5,2651179.0,705.0,731.0,1776.0,0.059,0.75,563.0,1664.75,2.361
1402,Senna alexandrina,166.65200000000004,52.154,38.0,1.372,10635.0,1742.5,145421.0,42.25,53047.0,19.0,26.077,21888.0,7599.0,1556.5320000000004,0.7290000000000001,7.94,19809.0,0.6559999999999999,0.81,805.0,873.0,340.5,1981838.0,0.7070000000000001,0.7290000000000001,1.5759999999999998,14.46,0.7959999999999999,634.0,1235348.0,10.893
1759,Senna alexandrina,178794.0,59464.0,43.13399999999999,1379.0,18.179,3396.0,159148.0,47325.0,56912.0,21.567,29732.0,23.918000000000006,8214.0,2014.47,725.0,8345.0,18174.0,633.0,0.7959999999999999,518.0,0.89,1637.0,2564903.0,0.6859999999999999,725.0,1446.0,55.0,0.8320000000000001,691.0,1580.206,5276.0
1565,Senna alexandrina,188794.0,60208.0,40714.0,1479.0,14885.0,2815.5,156252.0,44.639,60095.0,20357.0,30104.0,22.613000000000003,18.353,1925.258,0.6759999999999999,5278.0,22775.0,0.55,741.0,556.0,828.0,1250.5,2451314.0,638.0,0.6759999999999999,1.812,183.0,743.0,552.0,1376.206,6352.0
1860,Senna alexandrina,190894.0,57.68899999999999,46.0,1254.0,20559.0,3726.0,163026.0,48.664,60.764,23.0,28844.0,24474.0,5.738,2084.2,797.0,10217.0,19592.0,0.7120000000000001,0.8440000000000001,499.0,0.8540000000000001,1866.0,2653.686,701.0,797.0,1.5590000000000002,1263.0,0.8009999999999999,0.6409999999999999,1669106.0,24.453000000000007
1458,Senna alexandrina,180451.0,53.712,38.0,1413.0,20961.0,3537.0,146935.0,43.08600000000001,57.43899999999999,19.0,26.856,22.278,6.964,1603047.0,0.7070000000000001,8442.0,22334.0,643.0,802.0,0.412,0.8140000000000001,2079.0,2041.063,0.7140000000000001,0.7070000000000001,1777.0,0.99,0.75,563.0,1277549.0,2824.0
1938,Senna alexandrina,182.30900000000003,62129.0,44.63,1392.0,11617.0,2267.5,166097.0,49674.0,58.03100000000001,22315.0,31064.0,25205.0,10.550999999999998,2177.7470000000008,718.0,7.76,17.15,639.0,0.8,855.0,0.911,329.5,2772.794000000001,0.6990000000000001,718.0,1365.0,53.0,856.0,733.0,1755691.0,3275.0
1631,Senna alexandrina,191.38,55.471,42.538,1304.0,16346.0,2848.5,153306.0,45.57,60918.0,21.269,27735.0,23219.0,7601.0,1853256.0,767.0,8422.0,22456.0,675.0,0.8220000000000001,573.0,0.8009999999999999,1217.5,2359639.0,691.0,767.0,1787.0,0.116,748.0,0.56,1439.62,5831.0
1914,Senna alexandrina,187.823,59.64100000000001,46.017,1296.0,13239.0,2480.5,165.96200000000005,49.36600000000001,59786.0,23.008000000000006,29.82,24.903,5434.0,2155505.0,772.0,10683.0,18.431,685.0,828.0,772.0,884.0,566.5,2744474.0,0.6970000000000001,772.0,1.467,12.0,826.0,682.0,1726.177,4133.0
2059,Senna alexandrina,184.409,60216.0,45.0,1338.0,41451.0,7841.5,170275.0,51202.0,58699.0,22.5,30108.0,26485.0,4059.0,2128219.0,747.0,13145.0,16516.0,723.0,0.85,263.0,0.923,5782.5,2709732.0,0.76,747.0,1314.0,0.07,872.0,0.7609999999999999,1874.591,664.0
1895,Senna alexandrina,187581.0,61098.0,42.557,1436.0,27544.0,5287.0,165.97299999999996,49.12,59.709,21279.0,30549.0,25068.0,13177.0,2042.17,0.6970000000000001,6.9060000000000015,18.568,0.6459999999999999,804.0,358.0,885.0,3392.0,2600172.0,0.7290000000000001,0.6970000000000001,1.4780000000000002,0.17,823.0,677.0,1707.419,4043.0
1891,Senna alexandrina,193037.0,60.44,42.0,1439.0,16474.0,3128.0,167226.0,49.06800000000001,61445.0,21.0,30.22,24.923,11832.0,1993719.0,695.0,7246.0,19706.0,659.0,812.0,605.0,866.0,1237.0,2538482.0,745.0,695.0,1568.0,1405.0,799.0,638.0,1697963.0,3917.0
1355,Senna alexandrina,155924.0,51157.0,36.0,1421.0,12.146,1952.0,141955.0,41536.0,49632.0,18.0,25.578000000000007,20962.0,9.768,1446.419,0.7040000000000001,6.707000000000002,17.942999999999994,659.0,812.0,0.6940000000000001,0.91,597.0,1841638.0,736.0,0.7040000000000001,1.4280000000000002,75.0,0.8370000000000001,0.7,1199076.0,17.874000000000006
1445,Senna alexandrina,157439.0,52.08600000000001,36.0,1.4469999999999998,10963.0,1794.0,145.45,42893.0,50114.0,18.0,26.043000000000006,22535.0,7166.0,1472.71,691.0,8418.0,17154.0,0.6779999999999999,0.8240000000000001,805.0,924.0,349.0,1875.113,0.7709999999999999,691.0,1365.0,517.0,856.0,733.0,1287.561,15849.0
1458,Senna alexandrina,161238.0,52173.0,38908.0,1341.0,12532.0,2054.0,144.81,43.08600000000001,51324.0,19454.0,26086.0,22123.0,8.447000000000001,1594293.0,746.0,7612.0,17831.0,682.0,826.0,0.71,898.0,596.0,2029.917,718.0,746.0,1419.0,0.036000000000000004,0.8390000000000001,705.0,1296762.0,5086.0
1906,Senna alexandrina,210.936,63812.0,43.39,1.471,11543.0,2314.0,170.58,49.26300000000001,67143.0,21695.0,31906.0,24645.0,14.095999999999998,2174597.0,0.68,6564.0,23344.0,596.0,772.0,0.8240000000000001,809.0,408.0,2768782.0,688.0,0.68,1858.0,257.0,0.7340000000000001,0.5379999999999999,1695.064,7234.0
1469,Senna alexandrina,172551.0,53.712,39677.0,1354.0,13.778,2325.0,147.38,43.24800000000001,54925.0,19838.0,26.856,22.501,8561.0,1673.79,0.7390000000000001,7691.0,20268.0,648.0,805.0,632.0,0.8540000000000001,856.0,2131136.0,0.6890000000000001,0.7390000000000001,1.6130000000000002,67.0,787.0,0.62,1296.4489999999996,4984.0
1733,Senna alexandrina,184551.0,60.803,42549.0,1429.0,16.307000000000002,3115.0,162679.0,46974.0,58745.0,21274.0,30401.0,23.8,14.649,2031.89,0.7,6218.0,19653.0,597.0,773.0,556.0,0.8809999999999999,1382.0,2587083.0,0.67,0.7,1564.0,0.14400000000000002,0.8,639.0,1548.4489999999996,4744.0
1605,Senna alexandrina,173.82299999999995,51078.0,42.0,1216.0,33.44,5366.0,149445.0,45206.0,55.33,21.0,25539.0,22.727,4462.0,1684908.0,0.8220000000000001,10759.0,18825.0,0.7829999999999999,885.0,299.0,0.86,3761.0,2145292.0,748.0,0.8220000000000001,1.4980000000000002,61.0,0.8170000000000001,0.6679999999999999,1431.177,10651.0
1846,Senna alexandrina,184551.0,59464.0,44.721,1.33,35343.0,6602.5,164572.0,48481.0,58745.0,22361.0,29732.0,24.992,8795.0,2088.628,752.0,8427.0,18.45,665.0,815.0,0.28,892.0,4756.5,2659323.0,0.6940000000000001,752.0,1.4680000000000002,9052.0,825.0,0.6809999999999999,1661.4489999999996,24.113000000000003
