Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      21 |        2025 |       00:13:18 |      100.00% |       96.46% |       0.0024 |       0.1536 |      1.0000e-04 |
|      21 |        2030 |       00:13:21 |       93.75% |       95.96% |       0.1740 |       0.1511 |      1.0000e-04 |
|      21 |        2035 |       00:13:23 |       87.50% |       93.94% |       0.1648 |       0.2549 |      1.0000e-04 |
|      21 |        2040 |       00:13:26 |      100.00% |       94.44% |       0.0059 |       0.2548 |      1.0000e-04 |
|      21 |        2045 |       00:13:28 |      100.00% |       95.96% |       0.0031 |       0.1889 |      1.0000e-04 |
|      21 |        2050 |       00:13:30 |      100.00% |       93.94% |       0.0208 |       0.2047 |      1.0000e-04 |
|      21 |        2055 |       00:13:33 |       93.75% |       93.43% |       0.5702 |       0.2143 |      1.0000e-04 |
|      21 |        2060 |       00:13:35 |       87.50% |       94.95% |       0.3237 |       0.1696 |      1.0000e-04 |
|      21 |        2065 |       00:13:37 |       87.50% |       93.94% |       0.4154 |       0.2891 |      1.0000e-04 |
|      21 |        2070 |       00:13:40 |       93.75% |       98.48% |       0.1815 |       0.1071 |      1.0000e-04 |
|      21 |        2075 |       00:13:42 |       81.25% |       94.44% |       0.8152 |       0.1874 |      1.0000e-04 |
|      22 |        2080 |       00:13:44 |      100.00% |       93.94% |       0.0891 |       0.1936 |      1.0000e-04 |
|      22 |        2085 |       00:13:47 |       93.75% |       94.44% |       0.2366 |       0.1559 |      1.0000e-04 |
|      22 |        2090 |       00:13:50 |      100.00% |       94.95% |       0.0089 |       0.1941 |      1.0000e-04 |
|      22 |        2095 |       00:13:52 |      100.00% |       95.45% |       0.0052 |       0.2170 |      1.0000e-04 |
|      22 |        2100 |       00:13:54 |       93.75% |       94.44% |       0.1994 |       0.1933 |      1.0000e-04 |
|      22 |        2105 |       00:13:57 |       93.75% |       93.43% |       0.0751 |       0.3239 |      1.0000e-04 |
|      22 |        2110 |       00:13:59 |      100.00% |       92.42% |       0.0158 |       0.4592 |      1.0000e-04 |
|      22 |        2115 |       00:14:01 |       93.75% |       91.41% |       0.4451 |       0.4164 |      1.0000e-04 |
|      22 |        2120 |       00:14:03 |      100.00% |       97.47% |       0.0480 |       0.1009 |      1.0000e-04 |
|      22 |        2125 |       00:14:05 |       93.75% |       93.94% |       0.1882 |       0.1906 |      1.0000e-04 |
|      22 |        2130 |       00:14:08 |       93.75% |       94.95% |       0.3084 |       0.1732 |      1.0000e-04 |
|      22 |        2135 |       00:14:10 |       93.75% |       94.44% |       0.0980 |       0.2177 |      1.0000e-04 |
|      22 |        2140 |       00:14:12 |      100.00% |       94.44% |       0.0355 |       0.1975 |      1.0000e-04 |
|      22 |        2145 |       00:14:14 |      100.00% |       94.44% |       0.0019 |       0.1780 |      1.0000e-04 |
|      22 |        2150 |       00:14:17 |       87.50% |       94.95% |       0.3539 |       0.2308 |      1.0000e-04 |
|      22 |        2155 |       00:14:19 |      100.00% |       94.44% |       0.0068 |       0.2342 |      1.0000e-04 |
|      22 |        2160 |       00:14:22 |       93.75% |       93.94% |       0.1967 |       0.2880 |      1.0000e-04 |
|      22 |        2165 |       00:14:25 |      100.00% |       94.95% |       0.0171 |       0.1709 |      1.0000e-04 |
|      22 |        2170 |       00:14:27 |      100.00% |       96.97% |       0.0725 |       0.1886 |      1.0000e-04 |
|      22 |        2175 |       00:14:29 |       93.75% |       90.91% |       0.1085 |       0.2450 |      1.0000e-04 |
|      23 |        2180 |       00:14:31 |      100.00% |       90.91% |       0.1034 |       0.3284 |      1.0000e-04 |
|      23 |        2185 |       00:14:34 |      100.00% |       92.93% |       0.0304 |       0.3465 |      1.0000e-04 |
|      23 |        2190 |       00:14:36 |       93.75% |       92.42% |       0.3697 |       0.2438 |      1.0000e-04 |
|      23 |        2195 |       00:14:38 |      100.00% |       92.93% |       0.0253 |       0.2734 |      1.0000e-04 |
|      23 |        2200 |       00:14:41 |      100.00% |       91.41% |       0.0057 |       0.3067 |      1.0000e-04 |
|      23 |        2205 |       00:14:44 |       87.50% |       93.43% |       0.1680 |       0.3365 |      1.0000e-04 |
|      23 |        2210 |       00:14:46 |       87.50% |       93.43% |       0.2402 |       0.2965 |      1.0000e-04 |
|      23 |        2215 |       00:14:48 |       93.75% |       91.92% |       0.0868 |       0.2907 |      1.0000e-04 |
|      23 |        2220 |       00:14:51 |       93.75% |       92.93% |       0.1376 |       0.3204 |      1.0000e-04 |
|      23 |        2225 |       00:14:53 |      100.00% |       94.44% |       0.0025 |       0.2753 |      1.0000e-04 |
|      23 |        2230 |       00:14:56 |      100.00% |       91.41% |       0.0061 |       0.3821 |      1.0000e-04 |
|      23 |        2235 |       00:14:58 |       93.75% |       89.39% |       0.0486 |       0.4537 |      1.0000e-04 |
|      23 |        2240 |       00:15:00 |      100.00% |       92.93% |       0.0986 |       0.2792 |      1.0000e-04 |
|      23 |        2245 |       00:15:03 |      100.00% |       93.94% |       0.0136 |       0.2052 |      1.0000e-04 |
|      23 |        2250 |       00:15:05 |      100.00% |       92.42% |       0.0282 |       0.3519 |      1.0000e-04 |
|      23 |        2255 |       00:15:07 |      100.00% |       94.95% |       0.0197 |       0.2150 |      1.0000e-04 |
|      23 |        2260 |       00:15:10 |       93.75% |       93.94% |       0.0515 |       0.2428 |      1.0000e-04 |
|      23 |        2265 |       00:15:12 |       87.50% |       90.91% |       0.6202 |       0.2831 |      1.0000e-04 |
|      23 |        2270 |       00:15:14 |       93.75% |       95.45% |       0.1318 |       0.2699 |      1.0000e-04 |
|      23 |        2275 |       00:15:17 |       87.50% |       92.93% |       0.2136 |       0.2313 |      1.0000e-04 |
|      24 |        2280 |       00:15:19 |       93.75% |       97.98% |       0.1013 |       0.1120 |      1.0000e-04 |
|      24 |        2285 |       00:15:21 |      100.00% |       96.97% |       0.0092 |       0.1296 |      1.0000e-04 |
|      24 |        2290 |       00:15:23 |       87.50% |       93.94% |       0.1832 |       0.2403 |      1.0000e-04 |
|      24 |        2295 |       00:15:26 |      100.00% |       93.43% |       0.0097 |       0.2240 |      1.0000e-04 |
|      24 |        2300 |       00:15:28 |       93.75% |       94.44% |       0.2575 |       0.1984 |      1.0000e-04 |
|      24 |        2305 |       00:15:30 |       93.75% |       91.41% |       0.2006 |       0.4128 |      1.0000e-04 |
|      24 |        2310 |       00:15:33 |       93.75% |       93.94% |       0.0754 |       0.2849 |      1.0000e-04 |
|      24 |        2315 |       00:15:35 |       93.75% |       93.43% |       0.1511 |       0.3941 |      1.0000e-04 |
|      24 |        2320 |       00:15:38 |      100.00% |       92.42% |       0.0103 |       0.3383 |      1.0000e-04 |
|      24 |        2325 |       00:15:40 |       87.50% |       92.42% |       0.3104 |       0.3109 |      1.0000e-04 |
|      24 |        2330 |       00:15:43 |       93.75% |       93.43% |       0.2258 |       0.2499 |      1.0000e-04 |
|      24 |        2335 |       00:15:45 |       93.75% |       94.95% |       0.1442 |       0.2267 |      1.0000e-04 |
|      24 |        2340 |       00:15:48 |      100.00% |       94.95% |       0.0381 |       0.1866 |      1.0000e-04 |
|      24 |        2345 |       00:15:51 |      100.00% |       93.94% |       0.0516 |       0.1933 |      1.0000e-04 |
|      24 |        2350 |       00:15:53 |      100.00% |       95.45% |       0.0191 |       0.2176 |      1.0000e-04 |
|      24 |        2355 |       00:15:55 |      100.00% |       92.93% |       0.0350 |       0.3685 |      1.0000e-04 |
|      24 |        2360 |       00:15:58 |       87.50% |       92.93% |       0.3285 |       0.3686 |      1.0000e-04 |
|      24 |        2365 |       00:15:59 |      100.00% |       93.43% |       0.1078 |       0.2197 |      1.0000e-04 |
|      24 |        2370 |       00:16:02 |      100.00% |       93.43% |       0.0188 |       0.2877 |      1.0000e-04 |
|      24 |        2375 |       00:16:05 |       87.50% |       93.43% |       0.6359 |       0.2625 |      1.0000e-04 |
|      25 |        2380 |       00:16:07 |      100.00% |       95.96% |       0.0189 |       0.2185 |      1.0000e-04 |
|      25 |        2385 |       00:16:09 |       93.75% |       90.91% |       0.1610 |       0.3368 |      1.0000e-04 |
|      25 |        2390 |       00:16:12 |       93.75% |       94.44% |       0.4297 |       0.1887 |      1.0000e-04 |
|      25 |        2395 |       00:16:14 |       93.75% |       92.93% |       0.2500 |       0.2645 |      1.0000e-04 |
|      25 |        2400 |       00:16:16 |      100.00% |       92.93% |       0.0429 |       0.2763 |      1.0000e-04 |
|      25 |        2405 |       00:16:18 |       93.75% |       91.41% |       0.2007 |       0.3402 |      1.0000e-04 |
|      25 |        2410 |       00:16:21 |      100.00% |       94.44% |       0.0956 |       0.1758 |      1.0000e-04 |
|      25 |        2415 |       00:16:23 |       87.50% |       95.96% |       0.7073 |       0.1382 |      1.0000e-04 |
|      25 |        2420 |       00:16:25 |      100.00% |       96.46% |       0.0544 |       0.1456 |      1.0000e-04 |
|      25 |        2425 |       00:16:28 |      100.00% |       96.46% |       0.0063 |       0.1157 |      1.0000e-04 |
|      25 |        2430 |       00:16:30 |       93.75% |       95.45% |       0.1051 |       0.1288 |      1.0000e-04 |
|      25 |        2435 |       00:16:32 |       93.75% |       97.47% |       0.1222 |       0.1058 |      1.0000e-04 |
|      25 |        2440 |       00:16:34 |      100.00% |       96.46% |       0.0024 |       0.1540 |      1.0000e-04 |
|      25 |        2445 |       00:16:37 |       93.75% |       97.98% |       0.0667 |       0.1287 |      1.0000e-04 |
|      25 |        2450 |       00:16:39 |       93.75% |       94.44% |       0.1389 |       0.1683 |      1.0000e-04 |
|      25 |        2455 |       00:16:42 |       93.75% |       95.45% |       0.0963 |       0.2667 |      1.0000e-04 |
|      25 |        2460 |       00:16:44 |      100.00% |       96.97% |       0.0376 |       0.1504 |      1.0000e-04 |
|      25 |        2465 |       00:16:46 |       93.75% |       96.97% |       0.0885 |       0.1173 |      1.0000e-04 |
|      25 |        2470 |       00:16:49 |       93.75% |       95.45% |       0.0697 |       0.1778 |      1.0000e-04 |
|      25 |        2475 |       00:16:51 |      100.00% |       95.45% |       0.0153 |       0.1414 |      1.0000e-04 |
|      26 |        2480 |       00:16:53 |       87.50% |       96.46% |       0.3269 |       0.1338 |      1.0000e-04 |
|      26 |        2485 |       00:16:55 |       93.75% |       94.95% |       0.5546 |       0.1882 |      1.0000e-04 |
|      26 |        2490 |       00:16:58 |       87.50% |       94.44% |       0.2449 |       0.1767 |      1.0000e-04 |
|      26 |        2495 |       00:17:00 |      100.00% |       96.46% |       0.0205 |       0.1644 |      1.0000e-04 |
|      26 |        2500 |       00:17:02 |      100.00% |       95.96% |       0.0396 |       0.1895 |      1.0000e-04 |
|      26 |        2505 |       00:17:05 |      100.00% |       96.46% |       0.0106 |       0.1937 |      1.0000e-04 |
|      26 |        2510 |       00:17:07 |      100.00% |       96.46% |       0.0124 |       0.1808 |      1.0000e-04 |
|      26 |        2515 |       00:17:09 |      100.00% |       96.97% |       0.0024 |       0.1712 |      1.0000e-04 |
|      26 |        2520 |       00:17:11 |      100.00% |       96.46% |       0.0083 |       0.0918 |      1.0000e-04 |
|      26 |        2525 |       00:17:14 |       93.75% |       94.95% |       0.1705 |       0.1801 |      1.0000e-04 |
|      26 |        2530 |       00:17:16 |       87.50% |       96.46% |       0.1892 |       0.1698 |      1.0000e-04 |
|      26 |        2535 |       00:17:18 |      100.00% |       96.46% |       0.0162 |       0.1951 |      1.0000e-04 |
|      26 |        2540 |       00:17:20 |      100.00% |       94.44% |       0.0262 |       0.2456 |      1.0000e-04 |
|      26 |        2545 |       00:17:23 |      100.00% |       95.96% |       0.0180 |       0.1616 |      1.0000e-04 |
|      26 |        2550 |       00:17:25 |       93.75% |       95.45% |       0.4321 |       0.1892 |      1.0000e-04 |
|      26 |        2555 |       00:17:27 |       93.75% |       95.45% |       0.2544 |       0.2730 |      1.0000e-04 |
|      26 |        2560 |       00:17:29 |      100.00% |       93.94% |       0.0062 |       0.2298 |      1.0000e-04 |
|      26 |        2565 |       00:17:32 |       93.75% |       91.92% |       0.0915 |       0.2813 |      1.0000e-04 |
|      26 |        2570 |       00:17:34 |      100.00% |       95.45% |       0.0786 |       0.2038 |      1.0000e-04 |
|      27 |        2575 |       00:17:36 |       93.75% |       95.96% |       0.1474 |       0.1915 |      1.0000e-04 |
|      27 |        2580 |       00:17:39 |      100.00% |       95.96% |       0.0029 |       0.1843 |      1.0000e-04 |
|      27 |        2585 |       00:17:41 |      100.00% |       96.97% |       0.0008 |       0.1330 |      1.0000e-04 |
|      27 |        2590 |       00:17:43 |      100.00% |       94.95% |       0.0178 |       0.1725 |      1.0000e-04 |
|      27 |        2595 |       00:17:46 |       93.75% |       93.94% |       0.3982 |       0.2516 |      1.0000e-04 |
|      27 |        2600 |       00:17:48 |       93.75% |       92.42% |       0.2841 |       0.1942 |      1.0000e-04 |
|      27 |        2605 |       00:17:50 |       93.75% |       93.43% |       0.1357 |       0.2024 |      1.0000e-04 |
|      27 |        2610 |       00:17:53 |      100.00% |       95.96% |       0.0044 |       0.1556 |      1.0000e-04 |
|      27 |        2615 |       00:17:55 |      100.00% |       92.42% |       0.0383 |       0.2771 |      1.0000e-04 |
|      27 |        2620 |       00:17:57 |      100.00% |       93.43% |       0.0923 |       0.2612 |      1.0000e-04 |
|      27 |        2625 |       00:17:59 |      100.00% |       92.93% |       0.0302 |       0.2317 |      1.0000e-04 |
|      27 |        2630 |       00:18:02 |       87.50% |       91.41% |       0.8248 |       0.3262 |      1.0000e-04 |
|      27 |        2635 |       00:18:04 |      100.00% |       94.44% |       0.0063 |       0.2173 |      1.0000e-04 |
|      27 |        2640 |       00:18:06 |      100.00% |       91.41% |       0.0188 |       0.3798 |      1.0000e-04 |
|      27 |        2645 |       00:18:09 |       81.25% |       91.92% |       0.4109 |       0.3093 |      1.0000e-04 |
|      27 |        2650 |       00:18:11 |      100.00% |       93.94% |       0.0082 |       0.2031 |      1.0000e-04 |
|      27 |        2655 |       00:18:13 |       93.75% |       95.45% |       0.1413 |       0.1851 |      1.0000e-04 |
|      27 |        2660 |       00:18:15 |      100.00% |       95.96% |       0.0409 |       0.1826 |      1.0000e-04 |
|      27 |        2665 |       00:18:18 |      100.00% |       96.46% |       0.0466 |       0.1211 |      1.0000e-04 |
|      27 |        2670 |       00:18:21 |      100.00% |       94.95% |       0.0685 |       0.2294 |      1.0000e-04 |
|      28 |        2675 |       00:18:23 |      100.00% |       93.94% |       0.0044 |       0.2102 |      1.0000e-04 |
|      28 |        2680 |       00:18:25 |      100.00% |       94.95% |       0.0002 |       0.1705 |      1.0000e-04 |
|      28 |        2685 |       00:18:27 |       93.75% |       93.43% |       0.2950 |       0.3082 |      1.0000e-04 |
|      28 |        2690 |       00:18:30 |       93.75% |       92.93% |       0.2717 |       0.3609 |      1.0000e-04 |
|      28 |        2695 |       00:18:32 |      100.00% |       92.42% |       0.0006 |       0.2639 |      1.0000e-04 |
|      28 |        2700 |       00:18:34 |       93.75% |       91.92% |       0.2202 |       0.3256 |      1.0000e-04 |
|      28 |        2705 |       00:18:37 |       93.75% |       93.43% |       0.6286 |       0.2824 |      1.0000e-04 |
|      28 |        2710 |       00:18:39 |       93.75% |       94.44% |       0.3975 |       0.2444 |      1.0000e-04 |
|      28 |        2715 |       00:18:41 |      100.00% |       91.41% |       0.0003 |       0.3484 |      1.0000e-04 |
|      28 |        2720 |       00:18:43 |       93.75% |       93.43% |       0.2331 |       0.2828 |      1.0000e-04 |
|      28 |        2725 |       00:18:46 |      100.00% |       91.92% |       0.0487 |       0.3057 |      1.0000e-04 |
|      28 |        2730 |       00:18:48 |       93.75% |       91.92% |       0.2933 |       0.3760 |      1.0000e-04 |
|      28 |        2735 |       00:18:51 |       93.75% |       94.44% |       0.1307 |       0.2418 |      1.0000e-04 |
|      28 |        2740 |       00:18:53 |       93.75% |       93.43% |       0.0621 |       0.2359 |      1.0000e-04 |
|      28 |        2745 |       00:18:56 |      100.00% |       91.92% |       0.0305 |       0.3196 |      1.0000e-04 |
|      28 |        2750 |       00:18:58 |      100.00% |       94.95% |       0.0366 |       0.2854 |      1.0000e-04 |
|      28 |        2755 |       00:19:00 |      100.00% |       94.44% |       0.0058 |       0.2627 |      1.0000e-04 |
|      28 |        2760 |       00:19:03 |      100.00% |       93.94% |       0.0936 |       0.3031 |      1.0000e-04 |
|      28 |        2765 |       00:19:05 |       93.75% |       96.46% |       0.2029 |       0.1489 |      1.0000e-04 |
|      28 |        2770 |       00:19:07 |      100.00% |       96.97% |       0.0189 |       0.1405 |      1.0000e-04 |
|      29 |        2775 |       00:19:09 |       93.75% |       96.46% |       0.1245 |       0.1638 |      1.0000e-04 |
|      29 |        2780 |       00:19:12 |      100.00% |       96.97% |       0.0229 |       0.1507 |      1.0000e-04 |
|      29 |        2785 |       00:19:14 |       87.50% |       95.45% |       0.1077 |       0.1575 |      1.0000e-04 |
|      29 |        2790 |       00:19:17 |       93.75% |       95.45% |       0.1412 |       0.2129 |      1.0000e-04 |
|      29 |        2795 |       00:19:19 |      100.00% |       92.93% |   3.1172e-05 |       0.2378 |      1.0000e-04 |
|      29 |        2800 |       00:19:22 |       93.75% |       94.95% |       0.2021 |       0.2393 |      1.0000e-04 |
|      29 |        2805 |       00:19:24 |       87.50% |       93.43% |       0.3285 |       0.2020 |      1.0000e-04 |
|      29 |        2810 |       00:19:26 |      100.00% |       94.44% |       0.0008 |       0.2189 |      1.0000e-04 |
|      29 |        2815 |       00:19:28 |      100.00% |       93.94% |       0.0649 |       0.2693 |      1.0000e-04 |
|      29 |        2820 |       00:19:31 |      100.00% |       90.91% |       0.0251 |       0.3674 |      1.0000e-04 |
|      29 |        2825 |       00:19:33 |       93.75% |       93.43% |       0.1493 |       0.3169 |      1.0000e-04 |
|      29 |        2830 |       00:19:35 |       93.75% |       90.91% |       0.3260 |       0.5111 |      1.0000e-04 |
|      29 |        2835 |       00:19:37 |       87.50% |       91.92% |       0.3105 |       0.4149 |      1.0000e-04 |
|      29 |        2840 |       00:19:39 |       93.75% |       92.42% |       0.2033 |       0.3369 |      1.0000e-04 |
|      29 |        2845 |       00:19:42 |      100.00% |       92.42% |       0.0397 |       0.3402 |      1.0000e-04 |
|      29 |        2850 |       00:19:44 |      100.00% |       93.94% |       0.0694 |       0.2557 |      1.0000e-04 |
|      29 |        2855 |       00:19:46 |      100.00% |       94.95% |       0.0113 |       0.1839 |      1.0000e-04 |
|      29 |        2860 |       00:19:49 |       93.75% |       93.94% |       0.3064 |       0.2368 |      1.0000e-04 |
|      29 |        2865 |       00:19:51 |      100.00% |       93.94% |       0.0023 |       0.2547 |      1.0000e-04 |
|      29 |        2870 |       00:19:54 |      100.00% |       93.43% |       0.0140 |       0.2432 |      1.0000e-04 |
|      30 |        2875 |       00:19:56 |      100.00% |       94.44% |   2.5085e-05 |       0.1876 |      1.0000e-04 |
|      30 |        2880 |       00:19:59 |       87.50% |       94.95% |       0.3181 |       0.2976 |      1.0000e-04 |
|      30 |        2885 |       00:20:01 |      100.00% |       91.41% |       0.0021 |       0.5748 |      1.0000e-04 |
|      30 |        2890 |       00:20:03 |      100.00% |       92.42% |       0.0262 |       0.4081 |      1.0000e-04 |
|      30 |        2895 |       00:20:06 |      100.00% |       92.42% |       0.0277 |       0.4351 |      1.0000e-04 |
|      30 |        2900 |       00:20:08 |      100.00% |       93.43% |       0.0003 |       0.3215 |      1.0000e-04 |
|      30 |        2905 |       00:20:11 |       68.75% |       92.42% |       1.5205 |       0.2957 |      1.0000e-04 |
|      30 |        2910 |       00:20:13 |      100.00% |       92.42% |       0.0013 |       0.2497 |      1.0000e-04 |
|      30 |        2915 |       00:20:16 |       81.25% |       92.42% |       0.5886 |       0.3058 |      1.0000e-04 |
|      30 |        2920 |       00:20:18 |       93.75% |       93.94% |       0.2596 |       0.2263 |      1.0000e-04 |
|      30 |        2925 |       00:20:21 |      100.00% |       94.44% |       0.0156 |       0.1721 |      1.0000e-04 |
|      30 |        2930 |       00:20:23 |       87.50% |       93.94% |       0.6819 |       0.2334 |      1.0000e-04 |
|      30 |        2935 |       00:20:26 |      100.00% |       94.44% |       0.0604 |       0.2030 |      1.0000e-04 |
|      30 |        2940 |       00:20:28 |       93.75% |       91.92% |       0.0994 |       0.4062 |      1.0000e-04 |
|      30 |        2945 |       00:20:30 |       93.75% |       91.41% |       0.1103 |       0.2011 |      1.0000e-04 |
|      30 |        2950 |       00:20:33 |       93.75% |       96.46% |       0.1916 |       0.1358 |      1.0000e-04 |
|      30 |        2955 |       00:20:35 |       93.75% |       94.95% |       0.0750 |       0.1074 |      1.0000e-04 |
|      30 |        2960 |       00:20:37 |       93.75% |       95.96% |       0.1911 |       0.1756 |      1.0000e-04 |
|      30 |        2965 |       00:20:40 |      100.00% |       92.93% |       0.0245 |       0.2472 |      1.0000e-04 |
|      30 |        2970 |       00:20:43 |      100.00% |       95.96% |       0.0481 |       0.1341 |      1.0000e-04 |
|      31 |        2975 |       00:20:45 |       93.75% |       95.96% |       0.2652 |       0.1272 |      1.0000e-04 |
|      31 |        2980 |       00:20:47 |       93.75% |       96.46% |       0.2232 |       0.1827 |      1.0000e-04 |
|      31 |        2985 |       00:20:50 |       93.75% |       92.93% |       0.1858 |       0.2726 |      1.0000e-04 |
|      31 |        2990 |       00:20:52 |       93.75% |       94.95% |       0.1563 |       0.2023 |      1.0000e-04 |
|      31 |        2995 |       00:20:54 |      100.00% |       95.96% |       0.0062 |       0.2118 |      1.0000e-04 |
|      31 |        3000 |       00:20:56 |      100.00% |       96.46% |       0.0552 |       0.1242 |      1.0000e-04 |
|      31 |        3005 |       00:20:59 |      100.00% |       95.45% |       0.1112 |       0.1905 |      1.0000e-04 |
|      31 |        3010 |       00:21:01 |      100.00% |       94.44% |       0.0017 |       0.2281 |      1.0000e-04 |
|      31 |        3015 |       00:21:04 |      100.00% |       96.46% |       0.0172 |       0.1827 |      1.0000e-04 |
|      31 |        3020 |       00:21:06 |      100.00% |       95.96% |       0.0347 |       0.1542 |      1.0000e-04 |
|      31 |        3025 |       00:21:08 |       93.75% |       94.95% |       0.0778 |       0.1262 |      1.0000e-04 |
|      31 |        3030 |       00:21:11 |      100.00% |       93.94% |       0.0043 |       0.2309 |      1.0000e-04 |
|      31 |        3035 |       00:21:13 |       93.75% |       95.45% |       0.0604 |       0.1689 |      1.0000e-04 |
|      31 |        3040 |       00:21:15 |      100.00% |       93.43% |       0.0255 |       0.2470 |      1.0000e-04 |
|      31 |        3045 |       00:21:18 |       93.75% |       94.95% |       0.1962 |       0.2513 |      1.0000e-04 |
|      31 |        3050 |       00:21:20 |      100.00% |       95.45% |       0.0030 |       0.2669 |      1.0000e-04 |
|      31 |        3055 |       00:21:23 |      100.00% |       96.46% |       0.0088 |       0.1215 |      1.0000e-04 |
|      31 |        3060 |       00:21:25 |      100.00% |       94.95% |       0.0037 |       0.1802 |      1.0000e-04 |
|      31 |        3065 |       00:21:27 |      100.00% |       96.46% |       0.0057 |       0.1154 |      1.0000e-04 |
|      32 |        3070 |       00:21:30 |      100.00% |       94.95% |       0.0034 |       0.2107 |      1.0000e-04 |
|      32 |        3075 |       00:21:32 |       87.50% |       94.44% |       0.3989 |       0.2556 |      1.0000e-04 |
|      32 |        3080 |       00:21:34 |       93.75% |       97.98% |       0.0726 |       0.1466 |      1.0000e-04 |
|      32 |        3085 |       00:21:37 |      100.00% |       94.44% |   6.9433e-05 |       0.2394 |      1.0000e-04 |
|      32 |        3090 |       00:21:39 |       81.25% |       96.46% |       0.8028 |       0.2620 |      1.0000e-04 |
|      32 |        3095 |       00:21:41 |       93.75% |       94.44% |       0.2251 |       0.3294 |      1.0000e-04 |
|      32 |        3100 |       00:21:43 |       93.75% |       92.93% |       0.0527 |       0.2303 |      1.0000e-04 |
|      32 |        3105 |       00:21:46 |       93.75% |       91.41% |       0.1295 |       0.2873 |      1.0000e-04 |
|      32 |        3110 |       00:21:48 |       87.50% |       90.91% |       0.5746 |       0.2919 |      1.0000e-04 |
|      32 |        3115 |       00:21:50 |      100.00% |       92.93% |       0.0021 |       0.3329 |      1.0000e-04 |
|      32 |        3120 |       00:21:53 |       93.75% |       90.91% |       0.5350 |       0.3174 |      1.0000e-04 |
|      32 |        3125 |       00:21:55 |       93.75% |       93.94% |       0.2800 |       0.2619 |      1.0000e-04 |
|      32 |        3130 |       00:21:57 |       93.75% |       93.94% |       0.1045 |       0.3279 |      1.0000e-04 |
|      32 |        3135 |       00:21:59 |       93.75% |       91.92% |       0.1169 |       0.3039 |      1.0000e-04 |
|      32 |        3140 |       00:22:02 |       93.75% |       93.43% |       0.1540 |       0.3021 |      1.0000e-04 |
|      32 |        3145 |       00:22:04 |      100.00% |       95.45% |       0.0034 |       0.2369 |      1.0000e-04 |
|      32 |        3150 |       00:22:06 |       93.75% |       95.96% |       0.7708 |       0.2350 |      1.0000e-04 |
|      32 |        3155 |       00:22:08 |      100.00% |       94.44% |       0.0880 |       0.2579 |      1.0000e-04 |
|      32 |        3160 |       00:22:11 |       93.75% |       95.96% |       0.1082 |       0.1423 |      1.0000e-04 |
|      32 |        3165 |       00:22:13 |      100.00% |       97.47% |       0.0007 |       0.1279 |      1.0000e-04 |
|      33 |        3170 |       00:22:15 |      100.00% |       92.93% |       0.0036 |       0.2307 |      1.0000e-04 |
|      33 |        3175 |       00:22:18 |      100.00% |       94.95% |       0.0058 |       0.2188 |      1.0000e-04 |
|      33 |        3180 |       00:22:20 |      100.00% |       93.43% |       0.0279 |       0.3053 |      1.0000e-04 |
|      33 |        3185 |       00:22:23 |      100.00% |       96.97% |       0.0093 |       0.1571 |      1.0000e-04 |
|      33 |        3190 |       00:22:25 |       93.75% |       92.93% |       0.0833 |       0.2555 |      1.0000e-04 |
|      33 |        3195 |       00:22:27 |       87.50% |       94.44% |       0.3782 |       0.2805 |      1.0000e-04 |
|      33 |        3200 |       00:22:30 |       93.75% |       92.93% |       0.1160 |       0.3019 |      1.0000e-04 |
|      33 |        3205 |       00:22:32 |      100.00% |       96.46% |       0.0045 |       0.2007 |      1.0000e-04 |
|      33 |        3210 |       00:22:34 |      100.00% |       90.40% |       0.0097 |       0.2374 |      1.0000e-04 |
|      33 |        3215 |       00:22:36 |      100.00% |       91.92% |       0.0040 |       0.2625 |      1.0000e-04 |
|      33 |        3220 |       00:22:38 |       93.75% |       94.95% |       0.1363 |       0.1922 |      1.0000e-04 |
|      33 |        3225 |       00:22:41 |       93.75% |       94.95% |       0.4565 |       0.2006 |      1.0000e-04 |
|      33 |        3230 |       00:22:43 |       93.75% |       96.46% |       0.1265 |       0.1434 |      1.0000e-04 |
|      33 |        3235 |       00:22:45 |      100.00% |       95.96% |       0.0014 |       0.1177 |      1.0000e-04 |
|      33 |        3240 |       00:22:48 |      100.00% |       94.44% |       0.0085 |       0.2378 |      1.0000e-04 |
|      33 |        3245 |       00:22:50 |       93.75% |       94.95% |       0.1488 |       0.1972 |      1.0000e-04 |
|      33 |        3250 |       00:22:52 |      100.00% |       92.42% |       0.0031 |       0.3837 |      1.0000e-04 |
|      33 |        3255 |       00:22:54 |      100.00% |       94.95% |       0.0193 |       0.3402 |      1.0000e-04 |
|      33 |        3260 |       00:22:57 |       93.75% |       93.94% |       0.2128 |       0.3571 |      1.0000e-04 |
|      33 |        3265 |       00:22:59 |      100.00% |       94.95% |       0.0642 |       0.2163 |      1.0000e-04 |
|      34 |        3270 |       00:23:01 |      100.00% |       93.94% |       0.0551 |       0.1668 |      1.0000e-04 |
|      34 |        3275 |       00:23:03 |       93.75% |       94.95% |       0.0798 |       0.1683 |      1.0000e-04 |
