Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      54 |        5265 |       02:11:41 |       93.75% |       92.42% |       0.1183 |       0.2575 |      1.0000e-04 |
|      54 |        5270 |       02:11:47 |      100.00% |       91.92% |       0.0076 |       0.2647 |      1.0000e-04 |
|      54 |        5275 |       02:11:53 |       81.25% |       92.42% |       0.2173 |       0.3103 |      1.0000e-04 |
|      54 |        5280 |       02:11:59 |       81.25% |       95.96% |       0.7674 |       0.1547 |      1.0000e-04 |
|      54 |        5285 |       02:12:04 |      100.00% |       94.95% |       0.0435 |       0.1559 |      1.0000e-04 |
|      54 |        5290 |       02:12:10 |      100.00% |       96.46% |       0.0552 |       0.1678 |      1.0000e-04 |
|      54 |        5295 |       02:12:16 |       93.75% |       94.95% |       0.4925 |       0.1768 |      1.0000e-04 |
|      54 |        5300 |       02:12:23 |      100.00% |       97.98% |       0.0511 |       0.0910 |      1.0000e-04 |
|      54 |        5305 |       02:12:29 |       81.25% |       94.95% |       0.3290 |       0.1849 |      1.0000e-04 |
|      54 |        5310 |       02:12:34 |       87.50% |       93.94% |       0.1534 |       0.2144 |      1.0000e-04 |
|      54 |        5315 |       02:12:41 |       81.25% |       93.94% |       0.3842 |       0.2941 |      1.0000e-04 |
|      54 |        5320 |       02:12:46 |      100.00% |       93.94% |       0.0452 |       0.2292 |      1.0000e-04 |
|      54 |        5325 |       02:12:52 |       75.00% |       95.96% |       0.9101 |       0.2487 |      1.0000e-04 |
|      54 |        5330 |       02:12:58 |       93.75% |       93.43% |       0.0816 |       0.3107 |      1.0000e-04 |
|      54 |        5335 |       02:13:05 |      100.00% |       87.88% |       0.0366 |       0.4456 |      1.0000e-04 |
|      54 |        5340 |       02:13:11 |      100.00% |       91.41% |       0.0136 |       0.3116 |      1.0000e-04 |
|      54 |        5345 |       02:13:17 |      100.00% |       94.95% |       0.0525 |       0.1860 |      1.0000e-04 |
|      55 |        5350 |       02:13:23 |       87.50% |       93.43% |       0.2045 |       0.2762 |      1.0000e-04 |
|      55 |        5355 |       02:13:29 |       87.50% |       92.42% |       0.3029 |       0.2604 |      1.0000e-04 |
|      55 |        5360 |       02:13:35 |      100.00% |       93.94% |       0.0015 |       0.2264 |      1.0000e-04 |
|      55 |        5365 |       02:13:41 |       93.75% |       93.94% |       0.1472 |       0.2397 |      1.0000e-04 |
|      55 |        5370 |       02:13:47 |      100.00% |       94.95% |       0.0247 |       0.2993 |      1.0000e-04 |
|      55 |        5375 |       02:13:53 |      100.00% |       96.97% |       0.0220 |       0.1190 |      1.0000e-04 |
|      55 |        5380 |       02:13:59 |       93.75% |       94.44% |       0.1489 |       0.1894 |      1.0000e-04 |
|      55 |        5385 |       02:14:05 |       87.50% |       94.95% |       0.1952 |       0.1416 |      1.0000e-04 |
|      55 |        5390 |       02:14:11 |       93.75% |       96.97% |       0.0801 |       0.1115 |      1.0000e-04 |
|      55 |        5395 |       02:14:17 |       93.75% |       93.94% |       0.2124 |       0.1643 |      1.0000e-04 |
|      55 |        5400 |       02:14:23 |      100.00% |       90.91% |       0.1045 |       0.2788 |      1.0000e-04 |
|      55 |        5405 |       02:14:30 |       93.75% |       94.44% |       0.1492 |       0.1367 |      1.0000e-04 |
|      55 |        5410 |       02:14:35 |      100.00% |       92.93% |       0.0450 |       0.1947 |      1.0000e-04 |
|      55 |        5415 |       02:14:41 |       93.75% |       93.43% |       0.1177 |       0.2022 |      1.0000e-04 |
|      55 |        5420 |       02:14:47 |       87.50% |       95.45% |       0.3778 |       0.1359 |      1.0000e-04 |
|      55 |        5425 |       02:14:53 |      100.00% |       95.45% |       0.0032 |       0.1593 |      1.0000e-04 |
|      55 |        5430 |       02:14:59 |       87.50% |       94.95% |       0.3020 |       0.1816 |      1.0000e-04 |
|      55 |        5435 |       02:15:05 |       87.50% |       95.45% |       0.1963 |       0.1781 |      1.0000e-04 |
|      55 |        5440 |       02:15:12 |      100.00% |       95.96% |       0.0063 |       0.1708 |      1.0000e-04 |
|      55 |        5445 |       02:15:17 |      100.00% |       95.96% |       0.0356 |       0.1254 |      1.0000e-04 |
|      56 |        5450 |       02:15:23 |       87.50% |       96.97% |       0.6174 |       0.1408 |      1.0000e-04 |
|      56 |        5455 |       02:15:29 |      100.00% |       95.96% |       0.0145 |       0.1365 |      1.0000e-04 |
|      56 |        5460 |       02:15:35 |      100.00% |       94.95% |       0.0813 |       0.1758 |      1.0000e-04 |
|      56 |        5465 |       02:15:41 |       87.50% |       96.46% |       0.6021 |       0.1228 |      1.0000e-04 |
|      56 |        5470 |       02:15:47 |      100.00% |       93.43% |       0.0420 |       0.3142 |      1.0000e-04 |
|      56 |        5475 |       02:15:53 |       93.75% |       93.94% |       0.2033 |       0.2518 |      1.0000e-04 |
|      56 |        5480 |       02:15:59 |      100.00% |       93.94% |       0.0084 |       0.1176 |      1.0000e-04 |
|      56 |        5485 |       02:16:05 |       93.75% |       89.39% |       0.4247 |       0.2729 |      1.0000e-04 |
|      56 |        5490 |       02:16:11 |      100.00% |       96.46% |       0.0223 |       0.0997 |      1.0000e-04 |
|      56 |        5495 |       02:16:17 |      100.00% |       97.47% |       0.0137 |       0.0815 |      1.0000e-04 |
|      56 |        5500 |       02:16:23 |       87.50% |       97.47% |       0.3032 |       0.0741 |      1.0000e-04 |
|      56 |        5505 |       02:16:29 |      100.00% |       96.46% |       0.0074 |       0.1014 |      1.0000e-04 |
|      56 |        5510 |       02:16:35 |      100.00% |       96.97% |       0.0021 |       0.1230 |      1.0000e-04 |
|      56 |        5515 |       02:16:41 |      100.00% |       94.44% |       0.0271 |       0.2105 |      1.0000e-04 |
|      56 |        5520 |       02:16:47 |      100.00% |       96.46% |       0.0376 |       0.1569 |      1.0000e-04 |
|      56 |        5525 |       02:16:53 |      100.00% |       95.45% |       0.0867 |       0.1867 |      1.0000e-04 |
|      56 |        5530 |       02:16:59 |      100.00% |       96.46% |       0.0164 |       0.1025 |      1.0000e-04 |
|      56 |        5535 |       02:17:05 |      100.00% |       96.46% |       0.0212 |       0.1500 |      1.0000e-04 |
|      56 |        5540 |       02:17:11 |      100.00% |       96.46% |       0.0213 |       0.1260 |      1.0000e-04 |
|      57 |        5545 |       02:17:18 |      100.00% |       96.46% |       0.0527 |       0.1697 |      1.0000e-04 |
|      57 |        5550 |       02:17:23 |       87.50% |       96.46% |       0.2391 |       0.1198 |      1.0000e-04 |
|      57 |        5555 |       02:17:29 |       93.75% |       94.44% |       0.0818 |       0.2186 |      1.0000e-04 |
|      57 |        5560 |       02:17:35 |      100.00% |       97.47% |       0.0180 |       0.1182 |      1.0000e-04 |
|      57 |        5565 |       02:17:41 |      100.00% |       96.46% |       0.0380 |       0.1407 |      1.0000e-04 |
|      57 |        5570 |       02:17:47 |       93.75% |       95.96% |       0.0866 |       0.1860 |      1.0000e-04 |
|      57 |        5575 |       02:17:53 |      100.00% |       95.96% |       0.0085 |       0.1368 |      1.0000e-04 |
|      57 |        5580 |       02:17:59 |       93.75% |       94.95% |       0.1071 |       0.1628 |      1.0000e-04 |
|      57 |        5585 |       02:18:05 |      100.00% |       93.43% |       0.0292 |       0.2214 |      1.0000e-04 |
|      57 |        5590 |       02:18:11 |       81.25% |       94.44% |       0.5897 |       0.2024 |      1.0000e-04 |
|      57 |        5595 |       02:18:17 |       93.75% |       97.47% |       0.0840 |       0.1075 |      1.0000e-04 |
|      57 |        5600 |       02:18:23 |       93.75% |       96.46% |       0.2095 |       0.1891 |      1.0000e-04 |
|      57 |        5605 |       02:18:29 |      100.00% |       97.47% |       0.0161 |       0.1291 |      1.0000e-04 |
|      57 |        5610 |       02:18:35 |      100.00% |       96.97% |       0.0054 |       0.1071 |      1.0000e-04 |
|      57 |        5615 |       02:18:41 |       87.50% |       96.46% |       0.2264 |       0.1277 |      1.0000e-04 |
|      57 |        5620 |       02:18:47 |       93.75% |       96.97% |       0.1895 |       0.1081 |      1.0000e-04 |
|      57 |        5625 |       02:18:53 |       93.75% |       95.45% |       0.0894 |       0.1392 |      1.0000e-04 |
|      57 |        5630 |       02:18:59 |      100.00% |       94.44% |       0.0512 |       0.2020 |      1.0000e-04 |
|      57 |        5635 |       02:19:05 |       87.50% |       94.95% |       0.9354 |       0.1801 |      1.0000e-04 |
|      57 |        5640 |       02:19:11 |      100.00% |       87.37% |       0.0078 |       0.4919 |      1.0000e-04 |
|      58 |        5645 |       02:19:17 |       93.75% |       95.45% |       0.1504 |       0.1648 |      1.0000e-04 |
|      58 |        5650 |       02:19:23 |      100.00% |       90.40% |       0.0277 |       0.4016 |      1.0000e-04 |
|      58 |        5655 |       02:19:29 |       81.25% |       92.42% |       0.5456 |       0.3553 |      1.0000e-04 |
|      58 |        5660 |       02:19:35 |      100.00% |       93.43% |       0.0407 |       0.3190 |      1.0000e-04 |
|      58 |        5665 |       02:19:41 |       81.25% |       91.41% |       0.7274 |       0.3249 |      1.0000e-04 |
|      58 |        5670 |       02:19:47 |       75.00% |       94.95% |       0.5730 |       0.1763 |      1.0000e-04 |
|      58 |        5675 |       02:19:53 |       93.75% |       91.41% |       0.4337 |       0.3708 |      1.0000e-04 |
|      58 |        5680 |       02:19:58 |      100.00% |       93.94% |       0.0181 |       0.2707 |      1.0000e-04 |
|      58 |        5685 |       02:20:05 |       93.75% |       94.95% |       0.1486 |       0.2132 |      1.0000e-04 |
|      58 |        5690 |       02:20:11 |       93.75% |       91.41% |       0.1170 |       0.2955 |      1.0000e-04 |
|      58 |        5695 |       02:20:17 |       93.75% |       96.97% |       0.2242 |       0.1321 |      1.0000e-04 |
|      58 |        5700 |       02:20:23 |      100.00% |       92.93% |       0.0062 |       0.2247 |      1.0000e-04 |
|      58 |        5705 |       02:20:29 |       93.75% |       94.95% |       0.4713 |       0.2013 |      1.0000e-04 |
|      58 |        5710 |       02:20:34 |      100.00% |       93.94% |       0.0407 |       0.1940 |      1.0000e-04 |
|      58 |        5715 |       02:20:41 |       93.75% |       91.92% |       0.1663 |       0.3178 |      1.0000e-04 |
|      58 |        5720 |       02:20:47 |      100.00% |       94.44% |       0.0292 |       0.1646 |      1.0000e-04 |
|      58 |        5725 |       02:20:53 |      100.00% |       94.95% |       0.0507 |       0.1823 |      1.0000e-04 |
|      58 |        5730 |       02:20:59 |       93.75% |       95.45% |       0.2422 |       0.1790 |      1.0000e-04 |
|      58 |        5735 |       02:21:05 |      100.00% |       95.96% |       0.0917 |       0.1762 |      1.0000e-04 |
|      58 |        5740 |       02:21:11 |      100.00% |       95.96% |       0.0050 |       0.1278 |      1.0000e-04 |
|      59 |        5745 |       02:21:17 |      100.00% |       94.44% |       0.0020 |       0.1819 |      1.0000e-04 |
|      59 |        5750 |       02:21:23 |      100.00% |       97.98% |       0.0398 |       0.0949 |      1.0000e-04 |
|      59 |        5755 |       02:21:29 |      100.00% |       96.46% |       0.0014 |       0.1015 |      1.0000e-04 |
|      59 |        5760 |       02:21:35 |       93.75% |       96.97% |       0.2366 |       0.0965 |      1.0000e-04 |
|      59 |        5765 |       02:21:41 |       93.75% |       96.97% |       0.1507 |       0.1014 |      1.0000e-04 |
|      59 |        5770 |       02:21:47 |       93.75% |       93.94% |       0.1106 |       0.1787 |      1.0000e-04 |
|      59 |        5775 |       02:21:53 |       93.75% |       93.94% |       0.1434 |       0.2453 |      1.0000e-04 |
|      59 |        5780 |       02:21:59 |       93.75% |       93.94% |       0.3896 |       0.2435 |      1.0000e-04 |
|      59 |        5785 |       02:22:05 |      100.00% |       89.39% |       0.0094 |       0.5327 |      1.0000e-04 |
|      59 |        5790 |       02:22:12 |      100.00% |       87.88% |       0.0368 |       0.7650 |      1.0000e-04 |
|      59 |        5795 |       02:22:17 |      100.00% |       92.42% |       0.0591 |       0.3971 |      1.0000e-04 |
|      59 |        5800 |       02:22:23 |       87.50% |       85.86% |       0.2100 |       0.5720 |      1.0000e-04 |
|      59 |        5805 |       02:22:29 |       81.25% |       90.91% |       0.6652 |       0.3316 |      1.0000e-04 |
|      59 |        5810 |       02:22:35 |       87.50% |       86.36% |       0.1884 |       0.7456 |      1.0000e-04 |
|      59 |        5815 |       02:22:41 |       93.75% |       90.40% |       0.1348 |       0.4894 |      1.0000e-04 |
|      59 |        5820 |       02:22:47 |       93.75% |       89.39% |       0.1131 |       0.3459 |      1.0000e-04 |
|      59 |        5825 |       02:22:53 |       93.75% |       91.92% |       0.2379 |       0.3313 |      1.0000e-04 |
|      59 |        5830 |       02:22:59 |      100.00% |       90.91% |       0.0650 |       0.3664 |      1.0000e-04 |
|      59 |        5835 |       02:23:05 |       93.75% |       89.39% |       0.1162 |       0.3814 |      1.0000e-04 |
|      59 |        5840 |       02:23:11 |       93.75% |       92.42% |       0.2096 |       0.2561 |      1.0000e-04 |
|      60 |        5845 |       02:23:17 |      100.00% |       91.92% |       0.0135 |       0.2091 |      1.0000e-04 |
|      60 |        5850 |       02:23:23 |      100.00% |       95.45% |       0.0663 |       0.1581 |      1.0000e-04 |
|      60 |        5855 |       02:23:29 |      100.00% |       93.94% |       0.0061 |       0.2513 |      1.0000e-04 |
|      60 |        5860 |       02:23:35 |      100.00% |       92.42% |       0.0706 |       0.3717 |      1.0000e-04 |
|      60 |        5865 |       02:23:41 |       93.75% |       92.93% |       0.0902 |       0.2640 |      1.0000e-04 |
|      60 |        5870 |       02:23:47 |      100.00% |       91.92% |       0.0299 |       0.3553 |      1.0000e-04 |
|      60 |        5875 |       02:23:53 |       93.75% |       88.38% |       0.2385 |       0.4167 |      1.0000e-04 |
|      60 |        5880 |       02:23:59 |       87.50% |       93.94% |       0.3003 |       0.2542 |      1.0000e-04 |
|      60 |        5885 |       02:24:05 |      100.00% |       90.40% |       0.0096 |       0.4201 |      1.0000e-04 |
|      60 |        5890 |       02:24:11 |       93.75% |       90.40% |       0.2145 |       0.3544 |      1.0000e-04 |
|      60 |        5895 |       02:24:17 |       93.75% |       92.93% |       0.0662 |       0.2707 |      1.0000e-04 |
|      60 |        5900 |       02:24:23 |      100.00% |       91.92% |       0.0347 |       0.3730 |      1.0000e-04 |
|      60 |        5905 |       02:24:29 |       93.75% |       91.92% |       0.0925 |       0.3135 |      1.0000e-04 |
|      60 |        5910 |       02:24:35 |       93.75% |       91.41% |       0.2627 |       0.3553 |      1.0000e-04 |
|      60 |        5915 |       02:24:41 |       93.75% |       93.94% |       0.6607 |       0.1687 |      1.0000e-04 |
|      60 |        5920 |       02:24:47 |      100.00% |       89.39% |       0.0669 |       0.2640 |      1.0000e-04 |
|      60 |        5925 |       02:24:53 |       81.25% |       97.47% |       1.0727 |       0.1270 |      1.0000e-04 |
|      60 |        5930 |       02:24:59 |       93.75% |       95.45% |       0.1103 |       0.1472 |      1.0000e-04 |
|      60 |        5935 |       02:25:05 |       93.75% |       96.46% |       0.2269 |       0.1490 |      1.0000e-04 |
|      60 |        5940 |       02:25:11 |      100.00% |       95.96% |       0.0108 |       0.1289 |      1.0000e-04 |
|      61 |        5945 |       02:25:17 |      100.00% |       94.44% |       0.0067 |       0.2129 |      1.0000e-04 |
|      61 |        5950 |       02:25:23 |       81.25% |       94.95% |       0.7007 |       0.1754 |      1.0000e-04 |
|      61 |        5955 |       02:25:29 |      100.00% |       93.94% |       0.0305 |       0.1847 |      1.0000e-04 |
|      61 |        5960 |       02:25:35 |       93.75% |       95.45% |       0.2203 |       0.1620 |      1.0000e-04 |
|      61 |        5965 |       02:25:41 |      100.00% |       95.96% |       0.0175 |       0.2021 |      1.0000e-04 |
|      61 |        5970 |       02:25:47 |      100.00% |       94.44% |       0.0495 |       0.2470 |      1.0000e-04 |
|      61 |        5975 |       02:25:53 |      100.00% |       96.46% |       0.0083 |       0.1749 |      1.0000e-04 |
|      61 |        5980 |       02:25:59 |       93.75% |       95.45% |       0.1173 |       0.1668 |      1.0000e-04 |
|      61 |        5985 |       02:26:05 |      100.00% |       92.93% |       0.0204 |       0.3198 |      1.0000e-04 |
|      61 |        5990 |       02:26:11 |      100.00% |       96.46% |       0.0287 |       0.1238 |      1.0000e-04 |
|      61 |        5995 |       02:26:17 |       93.75% |       95.96% |       0.1686 |       0.1765 |      1.0000e-04 |
|      61 |        6000 |       02:26:23 |       93.75% |       95.96% |       0.1563 |       0.1684 |      1.0000e-04 |
|      61 |        6005 |       02:26:29 |      100.00% |       94.95% |       0.0006 |       0.1753 |      1.0000e-04 |
|      61 |        6010 |       02:26:35 |       93.75% |       90.91% |       0.1546 |       0.3234 |      1.0000e-04 |
|      61 |        6015 |       02:26:41 |       93.75% |       93.94% |       0.1679 |       0.2148 |      1.0000e-04 |
|      61 |        6020 |       02:26:46 |       93.75% |       94.44% |       0.1252 |       0.2026 |      1.0000e-04 |
|      61 |        6025 |       02:26:52 |      100.00% |       94.95% |       0.0146 |       0.1921 |      1.0000e-04 |
|      61 |        6030 |       02:26:58 |       93.75% |       95.45% |       0.0859 |       0.1515 |      1.0000e-04 |
|      61 |        6035 |       02:27:05 |       87.50% |       94.95% |       0.1735 |       0.1971 |      1.0000e-04 |
|      62 |        6040 |       02:27:11 |       93.75% |       94.95% |       0.1784 |       0.1984 |      1.0000e-04 |
|      62 |        6045 |       02:27:16 |       93.75% |       95.96% |       0.2233 |       0.1329 |      1.0000e-04 |
|      62 |        6050 |       02:27:22 |       93.75% |       96.46% |       0.2237 |       0.1501 |      1.0000e-04 |
|      62 |        6055 |       02:27:28 |      100.00% |       95.96% |       0.0099 |       0.0996 |      1.0000e-04 |
|      62 |        6060 |       02:27:34 |      100.00% |       95.45% |       0.0437 |       0.1196 |      1.0000e-04 |
|      62 |        6065 |       02:27:40 |       93.75% |       95.96% |       0.5953 |       0.1541 |      1.0000e-04 |
|      62 |        6070 |       02:27:46 |      100.00% |       94.95% |       0.0010 |       0.1962 |      1.0000e-04 |
|      62 |        6075 |       02:27:52 |      100.00% |       95.45% |       0.0667 |       0.2725 |      1.0000e-04 |
|      62 |        6080 |       02:27:58 |       93.75% |       95.45% |       0.0928 |       0.1515 |      1.0000e-04 |
|      62 |        6085 |       02:28:04 |      100.00% |       94.95% |       0.0246 |       0.2139 |      1.0000e-04 |
|      62 |        6090 |       02:28:11 |      100.00% |       93.94% |       0.0133 |       0.3445 |      1.0000e-04 |
|      62 |        6095 |       02:28:17 |       93.75% |       93.94% |       0.1282 |       0.2856 |      1.0000e-04 |
|      62 |        6100 |       02:28:23 |       93.75% |       95.45% |       0.0978 |       0.2344 |      1.0000e-04 |
|      62 |        6105 |       02:28:29 |      100.00% |       90.91% |       0.0450 |       0.3173 |      1.0000e-04 |
|      62 |        6110 |       02:28:35 |       93.75% |       93.94% |       0.1609 |       0.3653 |      1.0000e-04 |
|      62 |        6115 |       02:28:41 |      100.00% |       92.42% |       0.0341 |       0.3683 |      1.0000e-04 |
|      62 |        6120 |       02:28:47 |      100.00% |       95.45% |       0.0044 |       0.2627 |      1.0000e-04 |
|      62 |        6125 |       02:28:53 |       93.75% |       92.93% |       0.2356 |       0.2658 |      1.0000e-04 |
|      62 |        6130 |       02:28:59 |      100.00% |       96.97% |       0.0029 |       0.2608 |      1.0000e-04 |
|      62 |        6135 |       02:29:05 |      100.00% |       93.94% |       0.0059 |       0.3106 |      1.0000e-04 |
|      63 |        6140 |       02:29:11 |       93.75% |       91.92% |       0.1310 |       0.2136 |      1.0000e-04 |
|      63 |        6145 |       02:29:17 |      100.00% |       91.41% |       0.0732 |       0.3575 |      1.0000e-04 |
|      63 |        6150 |       02:29:23 |       93.75% |       94.95% |       0.6537 |       0.2120 |      1.0000e-04 |
|      63 |        6155 |       02:29:29 |      100.00% |       94.95% |       0.0053 |       0.2684 |      1.0000e-04 |
|      63 |        6160 |       02:29:35 |       93.75% |       94.44% |       0.0663 |       0.2755 |      1.0000e-04 |
|      63 |        6165 |       02:29:41 |       87.50% |       94.95% |       0.3388 |       0.1983 |      1.0000e-04 |
|      63 |        6170 |       02:29:47 |       93.75% |       90.40% |       0.2113 |       0.3670 |      1.0000e-04 |
|      63 |        6175 |       02:29:53 |      100.00% |       95.96% |       0.0093 |       0.2621 |      1.0000e-04 |
|      63 |        6180 |       02:29:59 |      100.00% |       93.43% |       0.0119 |       0.2256 |      1.0000e-04 |
|      63 |        6185 |       02:30:05 |      100.00% |       94.44% |       0.0058 |       0.1869 |      1.0000e-04 |
|      63 |        6190 |       02:30:11 |      100.00% |       95.45% |       0.0268 |       0.1475 |      1.0000e-04 |
|      63 |        6195 |       02:30:17 |      100.00% |       95.96% |       0.0130 |       0.1593 |      1.0000e-04 |
|      63 |        6200 |       02:30:23 |      100.00% |       94.95% |       0.0710 |       0.1906 |      1.0000e-04 |
|      63 |        6205 |       02:30:29 |      100.00% |       96.46% |       0.0377 |       0.2676 |      1.0000e-04 |
|      63 |        6210 |       02:30:35 |      100.00% |       92.42% |       0.0044 |       0.2976 |      1.0000e-04 |
|      63 |        6215 |       02:30:41 |      100.00% |       94.95% |       0.0832 |       0.2696 |      1.0000e-04 |
|      63 |        6220 |       02:30:47 |       87.50% |       96.46% |       0.2884 |       0.1722 |      1.0000e-04 |
|      63 |        6225 |       02:30:53 |      100.00% |       93.94% |       0.0203 |       0.2256 |      1.0000e-04 |
|      63 |        6230 |       02:30:59 |       93.75% |       96.46% |       0.1557 |       0.1522 |      1.0000e-04 |
|      63 |        6235 |       02:31:05 |      100.00% |       94.95% |       0.0199 |       0.2490 |      1.0000e-04 |
|      64 |        6240 |       02:31:11 |       93.75% |       94.44% |       0.3091 |       0.2533 |      1.0000e-04 |
|      64 |        6245 |       02:31:17 |       87.50% |       92.93% |       1.0872 |       0.2408 |      1.0000e-04 |
|      64 |        6250 |       02:31:23 |      100.00% |       93.43% |       0.0021 |       0.2396 |      1.0000e-04 |
|      64 |        6255 |       02:31:29 |       87.50% |       94.95% |       0.4691 |       0.2201 |      1.0000e-04 |
|      64 |        6260 |       02:31:35 |       93.75% |       90.91% |       0.1749 |       0.2531 |      1.0000e-04 |
|      64 |        6265 |       02:31:41 |      100.00% |       90.40% |       0.0331 |       0.3402 |      1.0000e-04 |
|      64 |        6270 |       02:31:47 |       93.75% |       91.41% |       1.0222 |       0.3735 |      1.0000e-04 |
|      64 |        6275 |       02:31:53 |      100.00% |       94.44% |       0.0185 |       0.2766 |      1.0000e-04 |
|      64 |        6280 |       02:31:59 |      100.00% |       91.41% |       0.0249 |       0.3019 |      1.0000e-04 |
|      64 |        6285 |       02:32:05 |       93.75% |       93.43% |       0.0603 |       0.2688 |      1.0000e-04 |
|      64 |        6290 |       02:32:11 |      100.00% |       94.44% |       0.0019 |       0.2531 |      1.0000e-04 |
|      64 |        6295 |       02:32:17 |       87.50% |       93.94% |       0.3234 |       0.3236 |      1.0000e-04 |
|      64 |        6300 |       02:32:23 |       93.75% |       92.93% |       0.0994 |       0.3955 |      1.0000e-04 |
|      64 |        6305 |       02:32:28 |       93.75% |       93.43% |       0.3939 |       0.2497 |      1.0000e-04 |
|      64 |        6310 |       02:32:34 |      100.00% |       91.92% |       0.0031 |       0.3264 |      1.0000e-04 |
|      64 |        6315 |       02:32:41 |       93.75% |       95.96% |       0.0960 |       0.1535 |      1.0000e-04 |
|      64 |        6320 |       02:32:47 |      100.00% |       94.95% |       0.0027 |       0.2771 |      1.0000e-04 |
|      64 |        6325 |       02:32:53 |       75.00% |       93.94% |       0.3460 |       0.2646 |      1.0000e-04 |
|      64 |        6330 |       02:32:59 |       87.50% |       91.92% |       0.4823 |       0.3605 |      1.0000e-04 |
|      64 |        6335 |       02:33:05 |       93.75% |       92.93% |       0.2589 |       0.2267 |      1.0000e-04 |
|      65 |        6340 |       02:33:11 |      100.00% |       93.43% |       0.0402 |       0.3259 |      1.0000e-04 |
|      65 |        6345 |       02:33:17 |       87.50% |       94.44% |       0.3670 |       0.3559 |      1.0000e-04 |
|      65 |        6350 |       02:33:23 |      100.00% |       94.44% |   6.2600e-05 |       0.2488 |      1.0000e-04 |
|      65 |        6355 |       02:33:29 |      100.00% |       94.95% |       0.0068 |       0.1229 |      1.0000e-04 |
|      65 |        6360 |       02:33:35 |       93.75% |       95.45% |       0.1352 |       0.2119 |      1.0000e-04 |
|      65 |        6365 |       02:33:41 |      100.00% |       95.96% |       0.0152 |       0.1730 |      1.0000e-04 |
|      65 |        6370 |       02:33:47 |      100.00% |       96.97% |       0.0259 |       0.1421 |      1.0000e-04 |
|      65 |        6375 |       02:33:53 |       93.75% |       94.95% |       0.4210 |       0.1777 |      1.0000e-04 |
|      65 |        6380 |       02:34:00 |      100.00% |       93.43% |       0.0097 |       0.2109 |      1.0000e-04 |
|      65 |        6385 |       02:34:06 |       93.75% |       93.94% |       0.2514 |       0.3198 |      1.0000e-04 |
|      65 |        6390 |       02:34:12 |      100.00% |       94.44% |       0.0195 |       0.2515 |      1.0000e-04 |
|      65 |        6395 |       02:34:18 |       93.75% |       94.44% |       0.1548 |       0.2162 |      1.0000e-04 |
|      65 |        6400 |       02:34:24 |      100.00% |       95.96% |       0.0063 |       0.2343 |      1.0000e-04 |
|      65 |        6405 |       02:34:30 |       93.75% |       95.96% |       0.0702 |       0.2064 |      1.0000e-04 |
|      65 |        6410 |       02:34:36 |       87.50% |       94.44% |       0.4563 |       0.2429 |      1.0000e-04 |
|      65 |        6415 |       02:34:42 |       87.50% |       90.40% |       0.4393 |       0.3109 |      1.0000e-04 |
|      65 |        6420 |       02:34:49 |       93.75% |       95.96% |       0.1111 |       0.1379 |      1.0000e-04 |
|      65 |        6425 |       02:34:55 |       87.50% |       94.44% |       0.2046 |       0.1897 |      1.0000e-04 |
|      65 |        6430 |       02:35:01 |       87.50% |       90.40% |       0.6767 |       0.3013 |      1.0000e-04 |
|      65 |        6435 |       02:35:07 |       93.75% |       94.44% |       0.4900 |       0.1870 |      1.0000e-04 |
|      66 |        6440 |       02:35:13 |       93.75% |       96.46% |       0.4381 |       0.1637 |      1.0000e-04 |
|      66 |        6445 |       02:35:18 |      100.00% |       96.97% |       0.0432 |       0.1426 |      1.0000e-04 |
|      66 |        6450 |       02:35:25 |      100.00% |       96.46% |       0.0350 |       0.1527 |      1.0000e-04 |
|      66 |        6455 |       02:35:31 |      100.00% |       97.47% |       0.0182 |       0.1584 |      1.0000e-04 |
|      66 |        6460 |       02:35:37 |      100.00% |       96.97% |       0.0012 |       0.1087 |      1.0000e-04 |
|      66 |        6465 |       02:35:43 |      100.00% |       97.98% |       0.0493 |       0.1444 |      1.0000e-04 |
|      66 |        6470 |       02:35:49 |      100.00% |       95.45% |       0.0185 |       0.1969 |      1.0000e-04 |
|      66 |        6475 |       02:35:55 |      100.00% |       95.45% |       0.0251 |       0.1540 |      1.0000e-04 |
|      66 |        6480 |       02:36:01 |      100.00% |       94.95% |       0.0223 |       0.1820 |      1.0000e-04 |
|      66 |        6485 |       02:36:07 |       87.50% |       96.97% |       0.2102 |       0.1743 |      1.0000e-04 |
|      66 |        6490 |       02:36:13 |       93.75% |       94.95% |       0.1053 |       0.1969 |      1.0000e-04 |
|      66 |        6495 |       02:36:19 |      100.00% |       97.98% |       0.0034 |       0.1146 |      1.0000e-04 |
|      66 |        6500 |       02:36:25 |      100.00% |       93.94% |       0.0422 |       0.2077 |      1.0000e-04 |
|      66 |        6505 |       02:36:31 |       93.75% |       92.93% |       0.1371 |       0.2554 |      1.0000e-04 |
|      66 |        6510 |       02:36:37 |       93.75% |       94.95% |       0.1559 |       0.2271 |      1.0000e-04 |
|      66 |        6515 |       02:36:43 |      100.00% |       94.44% |       0.0413 |       0.2080 |      1.0000e-04 |
